Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
2,0.026202,-0.97053,-0.19328,1.0667,1,1,1,1.1667,1.4,0.0076135,0.0084515,0.0099388,0.25155,0,0,0,0.37582,0.80675,0.0057365,0.0071417,0.007291,0.12444,0,0,0,0.27778,0.58667,532.53,3589.7
2,0.028771,-0.96568,-0.21663,1.1,1.0667,1,1,1.1333,1.4667,0.022334,0.010829,0.047292,0.30253,0.25155,0,0,0.3428,0.8919,0.015856,0.0083491,0.034001,0.18,0.12444,0,0,0.23111,0.68444,569.18,3818.3
2,0.078188,-0.94388,-0.32711,1.4333,1.3333,1.6,1.0667,1.4,2.3333,0.018168,0.02379,0.026801,0.67313,0.47538,0.80675,0.25155,0.55845,1.0196,0.014453,0.017918,0.022709,0.57778,0.44444,0.72,0.12444,0.50667,0.84444,606.64,4048.5
2,0.050826,-0.95222,-0.27428,2.6667,1.9333,3,2.2667,2.2333,3.4,0.033304,0.052776,0.032299,1.5909,1.0062,1.3778,1.4482,1.2936,1.8704,0.026378,0.041372,0.025924,1.3778,0.62222,1,1.1556,1.1111,1.6,644.88,4283.3
2,0.04692,-0.95496,-0.27799,2.2333,1.8,2.9333,2.2,2.2,2.9333,0.027278,0.05457,0.026751,1.0635,1.0544,1.8944,1.3876,1.4356,1.9647,0.022367,0.041246,0.021281,0.88,0.85333,1.5822,1.0933,1.08,1.6711,683.9,4525.3
2,0.066498,-0.96395,-0.25822,2.0333,1.4,1.6667,1.2667,1.6667,1.9333,0.021026,0.023831,0.016902,1.0887,0.49403,0.70511,0.44595,0.837,0.9364,0.016821,0.018847,0.013414,0.84667,0.48,0.62222,0.39111,0.71111,0.74667,723.67,4771
2,0.03189,-0.97244,-0.26534,1.8333,1.6667,2.1667,1.5333,1.8333,2.9333,0.027204,0.038384,0.024188,1.0762,0.87656,1.4281,0.72408,0.86684,1.4482,0.021361,0.029755,0.019456,0.77778,0.71111,1.0444,0.64,0.72222,1.1467,764.21,5019.6
2,0.038559,-0.94757,-0.27624,4.0667,2.8667,4.2667,4.8667,4.5333,6.1333,0.04921,0.1035,0.055779,2.3279,1.5994,3.56,2.8252,3.2701,3.7347,0.03927,0.076855,0.043735,1.9467,1.3422,2.7733,2.4089,2.4444,2.8444,805.48,5279.4
2,0.058535,-0.93548,-0.28888,1.9667,1.4667,2.2333,1.6,2.5333,1.7333,0.019309,0.0348,0.022914,1.1194,0.62346,1.2125,0.61617,1.2949,0.68561,0.015196,0.027122,0.017925,0.83778,0.56,0.96222,0.56,1.1022,0.58667,847.45,5552.2
2,0.052118,-0.95373,-0.25748,1.9333,1.6,2.5,2.1333,2.4333,2.5333,0.030059,0.045937,0.030783,1.0715,0.71781,1.3961,1.4198,1.2125,1.4198,0.025829,0.033749,0.024463,0.80889,0.64,1.1667,1.1111,0.98667,1.1733,890.12,5828.6
