4,-0.039557,-0.90376,-0.3565,14.8,10.1,4.6,11.8,13.2,4.9,0.077663,0.16571,0.10312,4.1846,5.6065,2.7162,8.9294,10.401,2.1833,0.059048,0.12312,0.083712,3.44,4.86,2.32,8.16,9.44,1.74,2.296,63.437
4,0.038911,-1.0437,-0.11191,9.8,9.7,3,5.9,8.4,14.1,0.1214,0.084408,0.21166,3.6757,10.605,2.2111,2.2336,2.2706,5.2164,0.097811,0.074902,0.17523,2.72,9.84,2,2.1,1.92,3.84,6.266,173.37
4,0.19919,-0.9679,0.0016936,6,9.6,6,4.5,4,4.4,0.096324,0.1203,0.040106,5.9255,5.2536,4.3205,2.4152,3.7118,2.2211,0.088283,0.083859,0.033505,4.4,4.32,3.2,2.1,2.8,1.92,11.432,305.69
4,-0.077797,-0.9643,-0.2205,4.6,10.7,3,4.5,7.6,12.8,0.067888,0.054712,0.10706,2.2706,2.3118,1.1547,1.5811,3.3731,3.1198,0.053273,0.04468,0.086207,1.92,1.84,0.8,1.5,2.32,2.2,17.518,451.13
4,-0.014793,-1.0315,0.071918,2.2,3.6,2,3.1,5.8,9.7,0.022322,0.037151,0.10727,2.044,1.7127,1.3333,2.1833,4.0222,3.6833,0.015208,0.026862,0.083334,1.52,1.44,1.2,1.74,3.44,3.18,24.405,606.96
4,0.073662,-0.99357,-0.16043,3.8,6.3,2,2.6,7.8,10.5,0.084165,0.050029,0.16265,2.5298,3.9455,0.66667,1.4298,4.7796,5.9114,0.074805,0.041498,0.13281,1.84,2.14,0.4,1.28,4.16,5.2,32.027,768.87
4,-0.086095,-0.93644,-0.22311,3.4,10.2,3.8,2.6,8.2,11.4,0.1413,0.060564,0.1383,1.8379,6.7132,3.084,0.5164,3.8528,8.1813,0.11551,0.041373,0.11598,1.52,5.52,2.56,0.48,2.88,6.24,40.274,942.69
4,-0.15639,-1.0147,0.089729,3.6,9.2,2.4,1.5,7.4,9,0.081319,0.028879,0.10245,2.7162,4.7093,1.075,1.0801,4.2999,5.85,0.059505,0.024449,0.083363,2.32,4.2,0.88,0.8,3.68,4.8,49.137,1127.2
4,0.16305,-0.98807,-0.14762,6.2,8.7,2,3.3,4.8,4.2,0.078115,0.029048,0.050541,5.7116,4.3474,0.66667,0.48305,2.7809,2.2509,0.060722,0.024816,0.04481,5.04,3.78,0.4,0.42,2.16,1.92,58.567,1320.6
4,0.14173,-0.98704,-0.10857,5.8,6.1,1.6,2.7,1.8,3.5,0.082636,0.033308,0.02351,3.4897,1.1972,1.2649,1.4944,0.78881,2.1731,0.070433,0.020903,0.017221,2.56,0.72,0.96,1.36,0.64,2,68.529,1517.4
4,0.18399,-0.99772,0.099324,2.8,3.8,2.2,4.2,2.6,6.3,0.057544,0.059698,0.093873,2.3476,2.2509,1.2293,1.3166,1.9551,2.6268,0.049773,0.045041,0.080076,1.76,1.92,1.04,1.08,1.52,2.16,78.999,1716.9
4,-0.10383,-0.99463,-0.0077408,9.6,14.6,3.4,7.7,7.4,9.7,0.19941,0.070755,0.15795,6.0222,11.481,2.4585,2.9833,0.84327,4.7152,0.16445,0.057172,0.12175,5.12,10.8,2.08,2.64,0.72,4.24,89.961,1928.2
4,0.13765,-1.016,-0.033731,9.4,18.2,4.2,5.3,8.6,10,0.20446,0.10002,0.1746,2.7968,5.1381,2.1499,4.644,7.905,3.0551,0.16607,0.073302,0.14028,2.08,4.32,1.52,4.02,6.32,2.4,101.38,2155.2
4,0.39588,-0.77842,0.14309,9,7.9,5.4,13.8,13.6,24.2,0.057075,0.17541,0.17268,3.1972,9.024,4.5995,4.3153,7.8202,7.8571,0.046963,0.14024,0.14684,2.8,5.44,3.44,2.72,5.92,7,113.27,2404.1
4,0.19761,-1.2075,0.63906,16,21.1,6,5.4,15,20.9,0.1284,0.13001,0.18999,11.719,11.522,1.7638,3.2042,10.975,10.365,0.084232,0.10078,0.15875,10,9.66,1.2,2.88,8.4,8.34,125.77,2691.9
4,0.24476,-0.69362,-0.0084182,8.6,11.9,12.4,23.3,9.2,9.7,0.073819,0.38742,0.25506,5.2324,7.0938,8.8091,11.47,4.7796,6.3605,0.056703,0.33524,0.21044,3.92,6.48,5.84,8.32,3.44,5.84,138.74,3000.8
4,-0.0021271,-0.99101,-0.080066,6.6,13.1,8,3,12.2,3.4,0.089133,0.14738,0.1637,6.6533,4.0947,9.5917,2.582,8.1486,2.2211,0.068236,0.098645,0.11477,5.52,3.54,7.2,2.4,5.92,1.92,152.04,3323.4
4,-0.20402,-0.97515,0.12824,4.8,11.6,6.6,3.5,6,5.1,0.0603,0.11497,0.09027,5.9404,7.5748,4.9261,1.4337,4.2164,3.414,0.050377,0.08043,0.069094,4.48,6.88,3.92,1.2,3.6,3.12,165.75,3655.8
4,0.089598,-1.0276,-0.31198,8,15.4,6.4,4.4,6,2.4,0.086156,0.21752,0.031233,7.6303,3.8644,4.5995,1.7127,2.7487,0.96609,0.063134,0.18146,0.026491,5.6,3.36,4.08,1.44,2.4,0.84,179.89,3995.9
4,0.11225,-0.96065,-0.23853,8.4,7,2.2,6.5,4.2,6.6,0.052014,0.052466,0.063132,3.1693,5.2493,1.0328,1.5811,2.044,2.5473,0.04466,0.045,0.049098,2.72,4.8,0.72,1.2,1.84,1.92,194.38,4340.7
4,0.055768,-1.0373,0.014239,5.6,11.1,7.2,2.6,4.8,6,0.097843,0.083405,0.09708,2.9515,1.4491,5.0947,0.5164,3.084,2.708,0.081836,0.065537,0.085263,2.32,1.26,4.56,0.48,2.64,2.4,209.24,4689.3
4,-0.067365,-1.0078,0.10777,5.2,7.5,2.4,2.9,4,7.8,0.045729,0.039278,0.051269,3.6148,3.2404,1.075,0.99443,0.94281,5.35,0.037742,0.0275,0.039709,2.72,2.9,0.88,0.9,0.8,4.96,224.44,5041.6
4,0.18759,-0.98507,-0.079781,6.8,4.9,3.8,3,1.8,2,0.078763,0.046194,0.034099,4.492,1.4491,0.42164,0.8165,0.78881,0.8165,0.06568,0.036574,0.029852,3.76,1.26,0.32,0.6,0.64,0.6,239.98,5396.9
4,0.14049,-0.99967,-0.016066,8,14.3,4.8,6.8,2,5.1,0.16629,0.073768,0.097057,6.4291,8.0284,2.9364,4.341,0.66667,1.5239,0.14172,0.060697,0.087294,5.2,6.96,2.64,3.6,0.4,0.9,255.85,5755.9
4,-0.109,-0.99469,0.018424,4.4,6.6,4.2,10.7,4.4,6.9,0.02412,0.084299,0.03657,1.9551,5.7966,1.8135,5.0563,2.4585,1.4491,0.018149,0.060986,0.027513,1.68,5.04,1.44,4.56,2.08,1.26,272.05,6120.9
4,0.062085,-1.0142,-0.0006484,12,6.4,18,6.6,6,7.6,0.081925,0.23465,0.072531,10.853,5.0816,12.129,4.1419,3.9441,1.8974,0.057742,0.18785,0.061705,9.2,4.6,10.8,3.68,3.2,1.4,288.58,6496.3
