1,0.12377,-0.97094,-0.28772,4.2,6.4,8.6,10.2,6.6,5.4,0.053753,0.19882,0.093302,4.1846,9.3238,3.8064,5.9777,6.4842,8.2354,0.034264,0.15912,0.078733,3.12,7.04,2.88,4.96,5.12,6.24,2.0769,32.078
1,0.022349,-0.91553,-0.22014,4.2,8.4,6,10.2,1.8,6.2,0.064942,0.084833,0.10899,1.6865,8.8594,4.5704,4.7329,1.0328,7.9274,0.050973,0.068456,0.077303,1.44,6.24,3.6,3.52,0.96,5.92,6.0374,126.85
1,0.127,-0.9757,-0.22922,8.6,3.8,9.6,13.2,4.6,11.8,0.096353,0.20349,0.12152,5.5217,2.7809,7.5601,3.084,3.0258,10.675,0.074153,0.16798,0.089205,4.88,2.56,6.32,2.24,2.48,9.76,11.218,249.54
1,0.067358,-1.0084,-0.26024,9,7,10,7.2,9.2,11.4,0.12142,0.16501,0.13534,7.5719,3.4641,5.696,3.7947,6.5456,4.0332,0.078268,0.12885,0.098198,5.2,2.4,4.8,3.36,5.76,3.68,17.332,391.97
1,0.075041,-1.0188,-0.27105,7.2,9.2,8.2,7.8,10,8,0.10192,0.17987,0.13536,4.9621,3.8528,5.4324,2.4404,7.4833,0.94281,0.081697,0.15103,0.10835,4.24,2.72,4.64,2.24,6,0.8,24.259,552.39
1,0.094327,-0.96086,-0.31135,4.6,6.4,7.8,10.2,4.8,6,0.050817,0.20373,0.086687,1.9551,5.7966,2.6162,6.1608,3.8528,2.582,0.036093,0.15989,0.067162,1.68,4.32,2.24,5.44,2.88,2.4,31.92,728.48
1,0.013617,-0.90771,-0.25241,4.8,14,6.8,5.2,2.2,8.4,0.086336,0.10997,0.098398,2.2509,9.9555,3.9665,5.0067,1.5492,3.9777,0.064412,0.091203,0.073635,1.84,8.8,2.88,3.52,1.44,3.68,40.263,918.87
1,0.12325,-0.96339,-0.2494,5.8,8.4,10,6.8,3.6,8,0.084557,0.20046,0.12824,6.2325,4.2479,10.541,4.2374,1.4298,2.582,0.060825,0.18063,0.094757,5.36,3.04,9.6,3.04,1.28,2.4,49.239,1122.6
1,0.048366,-0.99625,-0.26769,7.6,7.6,7.6,9.6,2.8,9,0.11409,0.18912,0.12197,8.7076,3.8064,6.2752,8.9839,2.044,3.4641,0.077088,0.15921,0.095818,6.56,3.52,5.52,8.32,1.76,3.2,58.785,1338
1,0.11087,-1.0022,-0.27299,7,2,7.6,9.2,5,4.2,0.091901,0.19081,0.1072,4.3205,1.1547,7.2602,8.4696,2.2111,2.044,0.072463,0.14813,0.089401,4,0.8,6.32,7.84,1.6,1.76,68.874,1562.7
