3,0.0075837,-1.0119,-0.06667,3.8,3,4.8,9.6,3.6,5.6,0.031396,0.071399,0.10268,3.9101,3.1972,2.6162,4.2479,2.1705,2.9515,0.017606,0.058343,0.084663,2.88,2.4,2.24,3.04,1.68,2.72,2.2927,34.223
3,0.28463,-0.9652,0.23299,4.8,5.4,5.4,6.8,4.4,6,0.10085,0.074662,0.070333,1.6865,2.3664,2.7162,7.0679,2.1705,1.7638,0.080826,0.058085,0.052607,1.44,1.92,2.32,6.56,1.92,1.6,6.334,97.419
3,0.21683,-0.9773,0.1267,7.4,7.2,7,4,4.4,10.4,0.18064,0.078891,0.10457,3.7476,7.5836,7.4536,0.94281,2.9515,8.0994,0.15367,0.059829,0.092235,2.72,7.04,6,0.8,2.72,7.52,11.542,179.7
3,-0.035094,-0.96477,-0.1982,3,2.8,2.2,3.6,3.8,4.4,0.025842,0.019398,0.035357,2.2111,1.9322,1.0328,0.5164,2.7809,6.1319,0.019425,0.015228,0.02553,2,1.76,0.96,0.48,2.24,4.64,17.644,282.95
3,-0.030725,-1.0583,0.084197,5.2,3.8,8.4,10.4,10.6,18.6,0.060295,0.1227,0.21165,3.8528,2.4404,2.8752,1.9551,4.7422,11.692,0.047925,0.10256,0.18451,3.04,2.24,2.32,1.44,3.92,10.72,24.573,403.91
3,0.11001,-0.95065,0.15709,3,7.8,10.8,21.6,3.4,7,0.098784,0.16111,0.060261,2.2111,6.3034,7.9554,8.9592,2.0656,5.2915,0.073821,0.11488,0.052383,2,5.76,5.76,8.32,1.44,4.8,32.28,554.12
3,0.49572,-0.70665,0.18596,12.4,12.4,11.8,13,14.2,7.2,0.14545,0.13199,0.13503,8.5531,2.7162,10.293,9.1409,8.7788,7.3151,0.12324,0.11242,0.11384,6.88,2.08,8.16,8,6.64,5.12,40.484,743.35
3,0.44909,-0.89187,0.64471,9.4,8,10,6.6,7.6,14,0.078064,0.24264,0.088126,7.2602,5.6569,5.3748,7.2296,7.2908,6.8961,0.057292,0.2172,0.068623,5.52,4.8,4.4,6.72,5.36,6.4,49.348,953.01
3,-0.17694,-0.92906,-0.16828,9.2,17,14.2,20.2,14.4,21.6,0.15086,0.14479,0.27315,4.6857,12.961,10.675,9.1748,10.946,8.5531,0.12848,0.11719,0.22683,4.24,12,8.64,6.88,9.28,6.24,58.947,1207.6
3,0.17054,-0.93023,-0.047681,10.2,6.6,10.4,8.2,14.6,21.6,0.12288,0.11044,0.32733,7.2541,4.8808,8.4748,2.7809,6.1319,8.3427,0.1062,0.089281,0.28191,6.24,4.48,6.08,2.08,5.68,6.24,69.047,1486.1
3,0.53793,-0.83078,0.396,7,9,4.4,6.8,5.6,9.4,0.12646,0.029054,0.15274,3.1269,6.9282,2.0656,4.2374,3.0984,9.252,0.11211,0.020355,0.13166,2.4,6.4,1.52,3.04,2.72,8.48,79.697,1778.1
3,0.083215,-0.96963,-0.0019288,4.6,15,4.8,8.8,5.2,6.2,0.22101,0.056172,0.10107,3.4383,1.7638,2.7809,3.6148,2.6162,3.3599,0.18772,0.042958,0.080461,2.56,1.6,2.56,3.04,2.16,3.04,90.843,2078
3,-0.27288,-0.94894,-0.20487,11.8,12.4,5.8,2.8,6,4.6,0.13852,0.044429,0.053362,11.282,12.589,5.9404,1.0328,5.4975,4.6476,0.09304,0.031139,0.039143,8.56,11.68,4.48,0.96,4,4.32,102.44,2391.2
3,-0.0067567,-0.96741,-0.27085,7.2,11.2,4.8,1.2,3.8,3.8,0.12789,0.03366,0.063774,4.6857,6.0516,2.6998,0.42164,2.4404,3.6148,0.10941,0.025645,0.052588,4.24,5.44,2.24,0.32,2.16,3.36,114.46,2709.4
3,0.16487,-0.94474,-0.35303,5,3.2,4.2,8.8,7.6,4.8,0.05019,0.062677,0.046305,7.3937,2.4404,2.2509,4.2895,4.8351,1.9322,0.040573,0.04838,0.037363,5.6,2.24,1.84,3.84,3.52,1.44,126.91,3032
3,0.048228,-0.88253,-0.4494,11.2,16.4,8.8,6.4,7.6,10,0.13888,0.058189,0.091932,6.6466,8.4748,7.1305,5.1897,6.3105,2.582,0.11172,0.045389,0.079744,5.36,6.08,5.84,4.32,4.72,2.4,139.76,3363
