timestamp,x (in G's),y (in G's),z (in G's)
1449347129,-0.027222,-0.904465,-0.378265
1449347129,-0.032593,-0.926208,-0.367294
1449347129,-0.002609,-1.045212,-0.305618
1449347129,0.011795,-1.02121,-0.245514
1449347129,0.04805,-0.945862,-0.097763
1449347129,-0.094254,-0.919479,-0.189911
1449347129,-0.057709,-0.97229,-0.222031
1449347129,0.020905,-1.007248,-0.16449
1449347129,-0.016724,-1.048035,-0.057175
1449347129,0.028931,-1.027328,-0.149292
1449347129,-0.016968,-1.081955,-0.09462
1449347129,0.016678,-1.014755,-0.05751
1449347129,0.119141,-0.938263,-0.060638
1449347129,0.159958,-0.856323,-0.174454
1449347129,-0.100677,-1.303543,-0.060974
1449347129,0.07251,-0.813461,-0.508621
1449347129,-0.004807,-1.019562,-0.190521
1449347130,0.029846,-0.991501,-0.250549
1449347130,0.054459,-0.974625,-0.198486
1449347130,0.081757,-1.014694,-0.162521
1449347130,0.015778,-0.949692,-0.164978
1449347130,0.088211,-0.995514,-0.128021
1449347130,0.120087,-0.960297,-0.123962
1449347130,0.14798,-0.998871,-0.082764
1449347130,0.105682,-1.005463,-0.040024
1449347130,0.141815,-1.009598,0.029129
1449347130,0.160522,-0.973297,0.056854
1449347130,0.205124,-0.976761,0.129669
1449347130,0.134354,-0.994446,0.126511
1449347130,0.123291,-1.015472,0.11676
1449347130,0.15152,-1.017181,0.154785
1449347130,0.131119,-1.008759,0.168228
1449347130,0.150604,-0.980728,0.135696
1449347130,0.135788,-0.973038,0.154709
1449347130,0.145157,-1.014282,0.126831
1449347130,0.142136,-0.991882,0.111862
1449347130,0.147598,-0.971375,0.093094
1449347130,0.148438,-0.994217,0.104965
1449347131,0.119949,-1.034286,0.092896
1449347131,0.130905,-0.983383,0.093918
1449347131,0.120438,-0.986847,0.097809
1449347131,0.118515,-0.995316,0.077118
1449347131,0.072754,-1.025192,0.0457
1449347131,0.126343,-1.015366,0.069641
1449347131,0.112976,-0.972839,0.068741
1449347131,0.142273,-0.980698,0.068893
1449347131,0.110092,-0.99498,0.036514
1449347131,0.107712,-1.000275,0.041779
1449347131,0.119446,-0.986206,0.028442
1449347131,0.115631,-1.004486,0.022644
1449347131,0.12027,-1.009064,0.036743
1449347131,0.176605,-1.005753,0.04306
1449347131,0.146606,-0.990189,0.045441
1449347131,0.149734,-0.997818,0.042206
1449347131,0.169464,-1.009277,0.035233
1449347131,0.208527,-0.959213,0.102997
1449347131,0.182312,-0.992569,0.072769
1449347131,0.186478,-0.976807,0.063293
1449347131,0.199326,-0.968323,0.077713
1449347132,0.214691,-0.963211,0.066559
1449347132,0.196533,-0.992844,0.079605
1449347132,0.158295,-0.999649,0.062119
1449347132,0.177261,-0.993576,0.046219
1449347132,0.140854,-0.986725,0.018372
1449347132,0.14119,-1.004883,0.011642
1449347132,0.138107,-1.001419,0.029129
1449347132,0.149841,-0.984375,0.024307
1449347132,0.162872,-0.994232,-0.013229
1449347132,0.151215,-1.036926,0.033768
1449347132,0.228317,-0.992538,0.04068
1449347132,0.180603,-0.922714,0.032455
1449347132,0.188736,-0.995239,-0.004501
1449347132,0.137512,-1.007202,-0.021667
1449347132,0.149109,-1.002182,0.010162
1449347132,0.150681,-1.029907,-0.020706
1449347132,0.110641,-0.996857,-0.034561
1449347132,0.123291,-0.966629,-0.007339
1449347132,0.096741,-1.024628,0.011765
1449347132,0.120209,-1.021912,-0.012527
1449347133,0.079468,-1.003937,-0.039749
1449347133,0.061951,-1.024414,-0.034439
1449347133,0.133759,-0.99118,-0.010742
1449347133,0.133881,-1.027847,0.000305
1449347133,0.131134,-1.025116,-0.032623
1449347133,0.111832,-1.013824,-0.052231
1449347133,0.125244,-1.044922,-0.124664
1449347133,0.132935,-0.970688,-0.157761
1449347133,0.126755,-0.865036,-0.177307
1449347133,0.149063,-0.931351,-0.147202
1449347133,0.192917,-1.153793,-0.135117
1449347133,0.158356,-1.079117,0.144638
1449347133,0.163864,-0.852844,-0.062866
1449347133,0.007355,-0.939011,-0.139557
1449347133,0.159393,-0.973602,-0.022385
1449347133,0.225555,-0.989578,0.000244
1449347133,0.15715,-1.103241,-0.021606
1449347133,0.246429,-1.044617,0.078079
1449347133,0.155472,-0.957001,0.055786
1449347133,0.08316,-1.003387,-0.102676
1449347133,0.145996,-1.009979,-0.108093
1449347134,0.150558,-1.016708,-0.126694
1449347134,0.184189,-0.96022,-0.142487
1449347134,0.162598,-0.938965,-0.124405
1449347134,0.174896,-0.948868,-0.288773
1449347134,0.155655,-0.9104,-0.167343
1449347134,0.01265,-1.041077,-0.225739
1449347134,0.143051,-1.011154,-0.167587
1449347134,0.171951,-0.914841,-0.179703
1449347134,0.105087,-0.973679,-0.14592
1449347134,0.121078,-0.947311,-0.121964
1449347134,0.129227,-1.005051,-0.13327
1449347134,0.083313,-1.00325,-0.188522
1449347134,0.032715,-1.011902,-0.245087
1449347134,0.018555,-0.979507,-0.220932
1449347134,0.004074,-0.984589,-0.220535
