timestamp,x (in G's),y (in G's),z (in G's)
1449347946,0.034912,-0.927841,-0.337982
1449347946,0.072845,-0.90773,-0.393906
1449347946,0.146362,-0.952408,-0.324127
1449347946,0.016937,-0.9422,-0.346634
1449347946,0.091721,-0.927811,-0.287933
1449347946,0.065979,-0.927444,-0.22197
1449347946,0.002029,-0.962418,-0.234543
1449347946,0.071945,-0.935425,-0.246964
1449347946,0.092728,-0.982254,-0.198624
1449347946,0.108322,-1.099747,-0.179749
1449347946,0.095612,-0.962128,-0.067902
1449347946,0.290695,-1.068634,-0.112
1449347946,0.144241,-0.995987,-0.001572
1449347946,0.192535,-0.934402,0.126144
1449347946,0.241562,-0.94606,0.197662
1449347946,0.250061,-0.950897,0.210175
1449347946,0.282639,-0.98996,0.254654
1449347947,0.260376,-0.956009,0.270462
1449347947,0.264694,-0.974411,0.293015
1449347947,0.272217,-0.968689,0.26709
1449347947,0.258514,-0.96431,0.250809
1449347947,0.230789,-1.038864,0.270462
1449347947,0.201874,-0.987213,0.242035
1449347947,0.185532,-0.927567,0.120758
1449347947,0.193375,-0.902985,0.045639
1449347947,0.187927,-0.984711,0.002563
1449347947,0.295959,-0.938644,-0.037003
1449347947,0.265793,-1.051849,-0.09198
1449347947,0.238052,-1.013992,-0.090607
1449347947,0.199234,-0.973969,-0.090866
1449347947,0.152542,-0.924332,-0.138626
1449347947,-0.064346,-1.034927,-0.204834
1449347947,0.201065,-0.96521,-0.193832
1449347947,0.103363,-0.909012,-0.186569
1449347947,0.147522,-0.970001,-0.196609
1449347947,0.110306,-0.929642,-0.239182
1449347947,0.146881,-0.959473,-0.280609
1449347948,0.135178,-0.959686,-0.260681
1449347948,0.161942,-0.94487,-0.263702
1449347948,0.170151,-0.950745,-0.249191
1449347948,0.156174,-0.972549,-0.22464
1449347948,0.156586,-0.969315,-0.211533
1449347948,0.136963,-0.97261,-0.210724
1449347948,0.144836,-0.978714,-0.212784
1449347948,0.139282,-0.97377,-0.200027
1449347948,0.128281,-0.967957,-0.187943
1449347948,0.132812,-0.977234,-0.204285
1449347948,0.134827,-0.97673,-0.213745
1449347948,0.16568,-0.967163,-0.222794
1449347948,0.145645,-0.964645,-0.205994
1449347948,0.133347,-0.970993,-0.203827
1449347948,0.12175,-0.980682,-0.185776
1449347948,0.129089,-0.964462,-0.171875
1449347948,0.090698,-0.934113,-0.233688
1449347948,0.077454,-0.97908,-0.244354
1449347948,0.031052,-0.973465,-0.209061
1449347948,0.038239,-0.997559,-0.228027
1449347949,0.048096,-0.965591,-0.235535
1449347949,0.084824,-0.995285,-0.207596
1449347949,0.137802,-0.97554,-0.183167
1449347949,0.128113,-0.984161,-0.185043
1449347949,0.132797,-0.986038,-0.188538
1449347949,0.123215,-0.975113,-0.17778
1449347949,0.148254,-0.957932,-0.217758
1449347949,0.125854,-0.96904,-0.217178
1449347949,0.101532,-0.977005,-0.176666
1449347949,0.101974,-0.983963,-0.154968
1449347949,0.121841,-0.996414,-0.102264
1449347949,0.215012,-0.991379,-0.107117
1449347949,0.209305,-1.040421,-0.138641
1449347949,0.249207,-1.010422,-0.111328
1449347949,0.256119,-1.001801,-0.112747
1449347949,0.265366,-0.973083,-0.098907
1449347949,0.304657,-0.961472,-0.051422
1449347949,0.285141,-0.910629,-0.064957
1449347949,0.271378,-0.936981,-0.06633
1449347950,0.300247,-0.935989,-0.08345
1449347950,0.292755,-0.924072,-0.089325
1449347950,0.302185,-0.967316,-0.130753
1449347950,0.287262,-0.954575,-0.10791
1449347950,0.320297,-0.924973,-0.111954
1449347950,0.351746,-0.927902,-0.112518
1449347950,0.409348,-0.899765,-0.088852
1449347950,0.496628,-0.920929,0.050125
1449347950,0.711792,-1.062943,0.15535
1449347950,0.570007,-0.931183,0.203751
1449347950,0.588196,-0.801208,0.126556
1449347950,0.474136,-0.6633,0.036118
1449347950,0.443344,-0.679062,0.018265
1449347950,0.467773,-0.808456,0.0728
1449347950,0.544083,-0.883591,0.074265
1449347950,0.560913,-0.995316,0.014862
1449347950,0.425751,-0.989868,-0.167862
1449347950,0.330643,-0.920074,-0.215714
1449347950,0.180649,-0.871216,-0.211151
1449347950,0.235413,-0.962006,-0.312561
1449347951,0.16098,-0.910126,-0.329483
1449347951,0.049973,-0.954315,-0.341217
1449347951,0.085083,-1.025604,-0.410049
1449347951,0.12912,-0.831436,-0.319702
1449347951,0.212189,-0.967941,-0.373718
1449347951,0.205139,-0.983597,-0.303314
1449347951,0.222076,-1.0186,-0.223694
1449347951,0.230438,-1.026764,-0.203445
1449347951,0.265167,-1.055069,-0.208923
1449347951,0.282928,-1.043579,-0.086899
1449347951,0.374176,-1.003098,-0.064774
1449347951,0.40004,-1.007874,0.219421
1449347951,0.740021,-0.933884,0.323914
1449347951,0.756439,-0.973938,0.304123
1449347951,0.619232,-0.907272,0.206436
1449347951,0.517593,-0.775436,0.217834
1449347951,0.429199,-0.622894,-0.011032
1449347951,0.33754,-0.329422,-0.161255
1449347951,0.349945,-0.445816,-0.200485
1449347951,0.325348,-0.616623,-0.25824
1449347952,0.429977,-0.725433,-0.11615
1449347952,0.641312,-0.872559,-0.056122
1449347952,0.710129,-1.057053,0.136459
1449347952,0.594162,-1.257507,0.221771
1449347952,0.562851,-1.415329,0.464844
1449347952,0.573257,-1.357651,0.776703
1449347952,0.397644,-1.506973,0.66832
1449347952,0.503418,-1.162308,0.610275
1449347952,0.431717,-1.174393,0.517548
1449347952,0.497208,-1.015182,0.454941
1449347952,0.516281,-0.832092,0.310043
1449347952,0.457993,-0.927567,0.156647
1449347952,0.418335,-0.791504,0.083191
1449347952,0.422119,-0.748596,0.063828
1449347952,0.41745,-0.505508,0.120132
1449347952,0.373535,-0.240433,0.156097
1449347952,0.449844,-0.285706,0.058868
1449347952,0.479095,-0.509338,-0.069839
1449347952,0.426544,-0.648132,-0.226318
1449347952,0.422775,-0.853546,-0.279861
1449347953,0.385117,-0.953613,-0.289322
1449347953,0.397095,-0.884247,-0.271622
1449347953,0.34256,-0.926941,-0.239731
1449347953,0.305588,-0.828308,-0.321716
1449347953,0.260315,-0.850342,-0.298981
1449347953,0.202728,-0.8508,-0.289108
1449347953,0.016022,-1.02327,-0.161118
1449347953,0.590515,-0.722092,-0.305908
1449347953,0.725052,-0.945724,-0.298584
1449347953,0.187195,-0.76181,-0.378082
1449347953,0.40538,-1.063934,-0.472382
1449347953,0.152069,-0.77475,-0.349823
1449347953,0.028122,-0.626205,-0.292252
1449347953,-0.188538,-0.796631,-0.293289
1449347953,-0.282745,-1.212326,-0.29776
1449347953,-0.286835,-1.312927,-0.303787
1449347953,-0.105652,-0.922348,-0.298553
1449347953,-0.063629,-0.829575,-0.242889
1449347953,-0.113892,-0.834595,-0.181305
1449347953,-0.092972,-0.867218,-0.194931
1449347954,-0.097565,-1.052109,-0.309723
1449347954,-0.017746,-1.039856,-0.365189
1449347954,0.130951,-1.01532,-0.433228
1449347954,0.156021,-1.216995,-0.392975
1449347954,0.118591,-0.973022,-0.361359
1449347954,0.090942,-0.773102,-0.239655
1449347954,0.128662,-0.833206,-0.312866
1449347954,0.079361,-1.035431,-0.33606
1449347954,0.147476,-0.946548,-0.321289
1449347954,0.128098,-0.914001,-0.276062
1449347954,0.159317,-0.962723,-0.258179
1449347954,0.134872,-0.877258,-0.242249
1449347954,0.11264,-0.840851,-0.232224
1449347954,0.101303,-0.965591,-0.186996
1449347954,0.091705,-1.070328,-0.194931
1449347954,0.097153,-1.157806,-0.207077
1449347954,0.019882,-0.999069,-0.230423
1449347954,-0.038086,-1.033752,-0.175217
1449347954,-0.050903,-0.989899,-0.191101
1449347954,-0.061752,-1.027634,-0.211899
1449347955,-0.045044,-1.039062,-0.205673
1449347955,-0.096085,-0.996521,-0.221588
1449347955,-0.124191,-0.933273,-0.196548
1449347955,-0.142548,-0.969589,-0.249191
1449347955,-0.101929,-0.983505,-0.274811
1449347955,-0.012787,-0.968719,-0.312973
1449347955,-0.043045,-0.943329,-0.274506
1449347955,-0.000702,-0.98407,-0.331604
1449347955,0.061325,-0.909668,-0.299347
1449347955,0.105621,-0.894623,-0.305054
1449347955,0.156693,-0.919556,-0.250717
1449347955,0.214691,-0.987595,-0.264313
1449347955,0.278595,-1.046204,-0.258698
1449347955,0.225586,-0.966492,-0.273895
1449347955,0.24794,-0.928955,-0.279114
1449347955,0.201141,-0.966049,-0.266327
1449347955,0.215942,-0.898666,-0.289642
1449347955,0.183228,-0.931351,-0.283707
1449347955,0.210205,-0.881378,-0.303421
1449347955,0.175552,-0.926987,-0.324493
1449347956,0.150879,-0.954437,-0.305756
1449347956,0.128815,-1.021133,-0.31839
1449347956,0.136353,-0.880753,-0.290756
1449347956,0.088699,-0.925934,-0.295837
1449347956,0.024963,-0.95726,-0.278305
1449347956,-0.004135,-0.961212,-0.272964
1449347956,-0.055206,-0.918655,-0.21228
1449347956,-0.113464,-1.028244,-0.227036
1449347956,-0.130524,-1.144714,-0.176376
1449347956,-0.068253,-1.023941,-0.217789
1449347956,-0.034607,-0.899231,-0.160416
1449347956,-0.070068,-0.945679,-0.144226
1449347956,-0.077087,-1.024689,-0.133636
1449347956,-0.024399,-1.017273,-0.164139
1449347956,-0.00058,-1.066864,-0.140381
1449347956,0.071213,-1.079712,-0.125015
1449347956,0.12291,-0.998444,-0.130829
1449347956,0.202972,-0.933533,-0.092575
1449347956,0.216385,-0.994965,-0.063782
1449347956,0.257278,-0.925568,-0.126694
1449347957,0.330948,-0.999512,-0.104385
1449347957,0.324478,-1.000168,-0.108612
1449347957,0.371277,-0.919632,-0.122314
1449347957,0.349731,-0.933395,-0.118225
1449347957,0.274933,-0.965179,-0.130356
1449347957,0.306808,-0.923416,-0.129364
1449347957,0.317627,-0.948151,-0.129623
1449347957,0.282532,-0.991821,-0.073105
1449347957,0.277206,-0.972015,-0.160706
1449347957,0.252914,-0.918472,-0.129349
1449347957,0.288208,-0.909729,-0.186249
1449347957,0.300217,-0.95137,-0.17981
1449347957,0.25473,-0.971497,-0.205551
1449347957,0.175568,-1.095505,-0.176971
1449347957,-0.072815,-1.052582,-0.08963
