timestamp,x (in G's),y (in G's),z (in G's)
1449471362,0.072052,-1.021332,-0.086273
1449471362,0.114807,-1.024078,0.004944
1449471362,0.126785,-1.083359,0.054016
1449471362,0.1996,-1.043747,0.100723
1449471362,0.283203,-1.135254,0.172409
1449471362,0.348022,-1.241577,0.275894
1449471362,0.445618,-1.061981,0.287766
1449471362,0.366241,-0.86293,0.239456
1449471362,0.312912,-0.591141,0.246979
1449471362,0.210403,-0.595932,0.205994
1449471363,0.30545,-0.801193,0.243805
1449471363,0.25351,-1.019485,0.213501
1449471363,0.259155,-1.176544,0.177277
1449471363,0.104141,-1.208099,0.177872
1449471363,0.094681,-1.101639,0.098557
1449471363,0.031189,-0.980804,0.045471
1449471363,-0.045486,-0.927353,0.020721
1449471363,-0.128052,-1.055695,-0.128418
1449471363,-0.126984,-1.008606,-0.252136
1449471363,-0.229721,-1.026733,-0.399841
1449471363,-0.136765,-1.069092,-0.498749
1449471363,-0.011063,-0.851562,-0.256836
1449471363,-0.010788,-0.939407,-0.449814
1449471363,-0.067886,-0.652191,-0.461258
1449471363,-0.281479,-0.596436,-0.48941
1449471363,-0.327271,-0.629807,-0.448517
1449471363,-0.345505,-0.854507,-0.361603
1449471363,-0.311035,-0.958115,-0.363312
1449471363,-0.260117,-1.01918,-0.249832
1449471363,-0.162155,-1.004349,-0.208801
1449471363,-0.080902,-1.28772,-0.175812
1449471364,0.058289,-1.146896,0.100647
1449471364,-0.024292,-1.196548,0.094925
1449471364,0.073441,-0.966751,0.167404
1449471364,0.087189,-0.810089,0.136948
1449471364,0.161423,-0.845596,0.105865
1449471364,0.170654,-0.917068,0.037445
1449471364,0.216965,-1.053452,-0.009323
1449471364,0.133652,-1.07045,-0.022583
1449471364,0.195389,-1.076599,-0.067749
1449471364,0.368744,-1.037094,-0.291183
1449471364,0.338394,-1.000885,-0.469101
1449471364,0.171875,-0.893723,-0.642288
1449471364,0.034653,-0.696396,-0.62175
1449471364,-0.02623,-0.761627,-0.579407
1449471364,0.068985,-0.800247,-0.409088
1449471364,0.044632,-0.853699,-0.412979
1449471364,0.098343,-0.985077,-0.283936
1449471364,0.086044,-1.02626,-0.295425
1449471364,0.015686,-1.024292,-0.200409
1449471364,0.023605,-0.945328,-0.063705
1449471364,0.023468,-1.043488,-0.078735
1449471365,0.01033,-0.994812,-0.033279
1449471365,0.029648,-1.047577,-0.054871
1449471365,0.008087,-1.063675,-0.006805
1449471365,-0.050659,-1.044647,-0.050827
1449471365,0.050827,-1.042007,-0.045929
1449471365,0.080643,-0.974564,-0.082382
1449471365,0.12056,-0.958862,-0.099548
1449471365,0.141022,-0.980423,-0.11908
1449471365,0.190445,-0.946732,-0.077652
1449471365,0.165558,-0.916916,0.037704
1449471365,0.361176,-1.016907,-0.13002
1449471365,0.343246,-1.059906,-0.130569
1449471365,0.357971,-1.038864,-0.123184
1449471365,0.191864,-1.060608,-0.033905
1449471365,0.209854,-0.983459,-0.026566
1449471365,0.087631,-0.857605,0.067429
1449471365,0.085724,-0.940323,-0.008133
1449471365,0.072159,-0.993484,-0.146164
1449471365,-0.056458,-1.038239,-0.112015
1449471365,-0.151291,-1.076111,-0.212997
1449471366,-0.193283,-0.939514,-0.195175
1449471366,-0.182205,-0.910583,-0.219894
1449471366,-0.08725,-0.857529,-0.283356
1449471366,-0.144043,-0.979645,-0.315125
