@relation EveryThing

@attribute Class numeric
@attribute AvgX numeric
@attribute AvgY numeric
@attribute AvgZ numeric
@attribute AvgTX1 numeric
@attribute ' AvgTX2' numeric
@attribute AvgTY1 numeric
@attribute AvgTY2 numeric
@attribute AvgTZ1 numeric
@attribute AvgTZ2 numeric
@attribute StdX numeric
@attribute StdY numeric
@attribute StdZ numeric
@attribute StdTX1 numeric
@attribute StdTX2 numeric
@attribute StdTY1 numeric
@attribute StdTY2 numeric
@attribute StdTZ1 numeric
@attribute StdTZ2 numeric
@attribute AbsDiffX numeric
@attribute AbsDiffY numeric
@attribute AbsDiffZ numeric
@attribute AbsDiffTX1 numeric
@attribute AbsDiffTX2 numeric
@attribute AbsDiffTY1 numeric
@attribute AbsDiffTY2 numeric
@attribute AbsDiffTZ1 numeric
@attribute AbsDiffTZ2 numeric
@attribute AvgResultantXYZ numeric
@attribute AvgResultantTXYZ numeric

@data
2,0.079438,-0.9389,-0.33394,1.5,1.4,1.9,1,1.4,3.2,0.013747,0.025106,0.0196,0.68825,0.50262,0.85224,0,0.50262,1.0052,0.010497,0.019153,0.016382,0.6,0.48,0.72,0,0.48,0.96,1782.2,11914
2,0.062718,-0.955,-0.29901,1.8,1.4,1.9,1.2,1.7,2.2,0.017667,0.028723,0.019187,0.76777,0.50262,0.85224,0.41039,0.65695,0.76777,0.013527,0.023863,0.015717,0.64,0.48,0.72,0.32,0.56,0.64,1819.9,12146
2,0.07251,-0.95019,-0.27772,3.2,1.4,2.8,1.8,1.7,2.8,0.030852,0.043904,0.027367,1.8238,0.50262,1.1965,0.76777,1.0311,1.7652,0.026263,0.034687,0.020995,1.6,0.48,0.88,0.64,0.84,1.36,1857.9,12378
2,0.046469,-0.95916,-0.27481,2.3,2.6,3,2,2.8,3.8,0.030052,0.055238,0.031492,1.1286,1.2312,1.5218,1.2978,1.5079,2.0926,0.023511,0.045,0.024065,0.96,0.96,1.2,1.2,1.4,1.76,1896.1,12613
2,0.033499,-0.9473,-0.27031,2.5,1.8,3.2,3,2.2,3.6,0.027537,0.059915,0.038333,1.6702,0.76777,1.4364,1.8353,1.105,1.667,0.022272,0.045124,0.031657,1.4,0.64,1.08,1.6,0.88,1.52,1934.6,12850
2,0.036923,-0.95583,-0.27239,2.3,2.4,3.1,1.8,1.6,3,0.034799,0.057021,0.02268,1.1286,1.0463,2.2688,1.1965,0.50262,1.9467,0.029052,0.044222,0.018336,0.82,0.88,1.94,0.96,0.48,1.6,1973.4,13090
2,0.048937,-0.95182,-0.27365,2.4,1.6,3.8,3.2,3.2,4,0.024978,0.071556,0.035728,1.1425,1.2312,1.9358,1.6416,1.8806,2.052,0.019635,0.055134,0.030006,1,0.96,1.64,1.44,1.44,1.6,2012.4,13332
2,0.054901,-0.95723,-0.28793,2,1.4,1.9,1.6,1.8,1.8,0.017297,0.029306,0.016567,0.91766,0.50262,0.55251,0.50262,1.0052,1.1965,0.014856,0.023849,0.014386,0.8,0.48,0.36,0.48,0.8,0.96,2051.7,13576
2,0.065607,-0.95849,-0.25502,2,1.2,1.8,1.4,1.9,1.6,0.019737,0.027978,0.0177,1.2978,0.41039,0.89443,0.50262,0.85224,0.50262,0.016008,0.020859,0.013843,1,0.32,0.8,0.48,0.72,0.48,2091.2,13821
2,0.077833,-0.96569,-0.25613,1.9,1.6,1.4,1,1.6,2.6,0.018472,0.019158,0.019306,0.96791,0.50262,0.50262,0,0.68056,1.0463,0.014135,0.016201,0.015812,0.72,0.48,0.48,0,0.6,0.88,2131,14066
