1,0.075951,-1.0029,-0.25434,3.3,2.45,3,4.6,2.3,3.85,0.090466,0.14675,0.11562,2.473,0.88704,2.1026,2.6833,1.4546,3.3131,0.0757,0.11801,0.092991,1.96,0.76,1.6,2.38,1.22,2.505,3.2811,28.501
1,0.084726,-0.95207,-0.24213,2.3,3.05,3.1,2.7,2.7,3.4,0.088481,0.12523,0.089687,1.6575,1.9861,1.8035,1.0809,2.2965,3.0157,0.070834,0.10317,0.063068,1.42,1.66,1.52,0.84,1.84,2.24,8.9982,79.941
1,0.11399,-1.0011,-0.24339,2.6,3.8,4.4,3.95,2.8,4,0.075434,0.15249,0.13519,1.667,1.9894,2.8727,2.5644,2.1423,4.1549,0.052407,0.12607,0.10838,1.52,1.76,2.08,2.36,1.8,3.2,16.358,146.23
1,0.1089,-0.94686,-0.24031,3.2,2.45,2.7,2.7,2.9,3.25,0.079234,0.13476,0.095952,2.2384,1.4318,2.1051,1.5594,2.6537,2.5105,0.063827,0.11348,0.06836,2.04,1.205,1.78,1.36,1.86,1.9,25.039,227.96
1,0.082092,-1.0174,-0.22885,4.7,3.95,3.9,3.6,3.8,3.35,0.12265,0.14003,0.15442,3.3103,3.1535,1.9167,2.21,3.458,2.5189,0.093604,0.1206,0.11602,2.7,2.42,1.72,1.92,2.72,1.86,34.877,321.58
1,0.073769,-0.94981,-0.24944,4,3.55,3.2,4.95,3.4,2.95,0.11354,0.14932,0.11436,3.5244,3.8862,1.9894,2.8373,3.315,2.9105,0.07947,0.11803,0.086906,3,3.025,1.64,2.545,2.36,2.145,45.746,429.21
1,0.10161,-1.0042,-0.21383,3.2,3.25,3.8,3.2,2.7,4.5,0.085562,0.14472,0.1432,2.1423,0.8507,2.5464,1.4364,2.2965,3.8594,0.057831,0.12226,0.11223,1.32,0.7,2,1.16,1.84,3.25,57.57,548.04
1,0.11919,-0.96131,-0.22329,2.2,2.85,3.3,4.6,2.4,3.4,0.081404,0.13893,0.10949,1.9358,1.6631,1.9494,2.0622,2.3486,3.1855,0.065547,0.11486,0.084901,1.48,1.565,1.7,1.66,1.44,2.34,70.254,673.99
1,0.06262,-1.0103,-0.18736,3.2,2.6,3.5,3.75,3,3.9,0.094117,0.14869,0.14225,2.6278,1.7889,2.5236,1.7733,1.5894,4.4236,0.078674,0.12218,0.11383,2.08,1.36,2,1.675,1.4,3.04,83.766,809.1
1,0.08887,-0.97516,-0.1446,2,4.6,1.7,3.6,2.2,4.5,0.091492,0.10109,0.12073,1.8353,3.3466,0.80131,2.393,1.8806,3.9135,0.072068,0.080804,0.087918,1.2,3.12,0.7,2.08,1.32,3,98.032,950.71
1,0.13902,-1.0004,-0.23843,1.9,2.05,2.4,3,3.2,4.6,0.043624,0.12375,0.14257,1.0712,1.6694,0.94032,1.8353,1.8238,4.0053,0.033398,0.10654,0.11491,0.9,1.275,0.8,1.6,1.44,3.1,113.03,1097.8
1,0.071285,-0.97423,-0.17826,2.2,2.35,4.1,3.05,2.6,2.95,0.088783,0.14215,0.11984,1.9358,2.059,2.4473,1.7911,2.1619,1.9324,0.064155,0.10931,0.093578,1.48,1.395,1.92,1.56,1.84,1.735,128.72,1251.5
1,0.083598,-0.98865,-0.2217,1.6,2.15,2.5,2.85,2.7,3.8,0.078278,0.13476,0.12764,0.68056,1.2258,1.7321,1.5652,2.1546,2.7453,0.066462,0.10802,0.098084,0.6,1.08,1.4,1.335,1.64,1.88,145.07,1408.8
1,0.12989,-1.0074,-0.14549,1.9,3.8,3.2,4.4,3,4,0.069076,0.1539,0.13573,1.1653,2.7834,2.1909,2.6036,2.1026,3.9203,0.04982,0.12435,0.1074,0.72,2.08,1.84,2.22,1.8,2.7,162.06,1572.2
1,0.10711,-0.95427,-0.21486,1.2,2.8,3.5,3.15,1.9,1.6,0.07034,0.10506,0.10139,0.41039,1.6416,2.5236,1.387,1.4832,0.50262,0.060973,0.082411,0.082855,0.32,1.44,1.9,1.08,0.9,0.48,179.66,1739.8
1,0.085788,-0.97502,-0.27112,2.5,3.35,2.8,3.45,2.1,3.5,0.079937,0.12608,0.099201,1.0513,2.3232,1.5761,1.8202,2.125,1.7622,0.060835,0.10496,0.073494,0.9,2.185,1.4,1.595,1.36,1.55,197.83,1911.3
1,0.12647,-0.97858,-0.22551,3.4,1.9,3.3,3.95,3.1,4.8,0.096561,0.14764,0.11675,2.5215,1.2096,2.1051,1.4318,2.6931,3.8879,0.072325,0.12704,0.084614,1.76,1.08,1.76,0.955,2.34,3.22,216.58,2087.8
1,0.12639,-0.98003,-0.264,1.8,3.85,3.5,4,2.2,2.95,0.067119,0.15897,0.11127,1.1965,3.0483,2.9469,2.5547,1.3611,1.3169,0.05779,0.13036,0.087473,0.8,2.435,2.1,2.2,1.08,0.875,235.89,2269.8
1,0.089053,-0.97783,-0.18303,2.6,3.6,4.1,3.35,3.3,4,0.096645,0.14829,0.12044,1.9574,3.3466,2.2219,1.5313,2.7928,3.6128,0.069144,0.11983,0.090934,1.72,2.38,1.9,1.315,2.16,2.8,255.75,2458
1,0.07853,-0.98768,-0.25825,2.6,2.65,3.6,4,2.2,3.5,0.079395,0.16429,0.11423,1.6026,0.87509,1.9574,2.5955,1.5079,1.9868,0.060142,0.13551,0.084725,1.32,0.66,1.6,2.1,1.08,1.65,276.13,2650.6
1,0.10539,-0.96733,-0.19814,2.5,3.75,4.2,5.45,2.8,3.9,0.093293,0.16557,0.13238,2.3508,3.0066,2.0417,2.8741,2.6278,4.7892,0.063169,0.13619,0.098498,1.5,2.275,1.6,2.305,1.96,3.67,297.04,2849.1
1,0.1055,-1.0084,-0.2451,2.8,2.6,3.4,1.9,3.9,4.35,0.067947,0.16943,0.12465,1.7652,1.4654,1.9574,0.91191,3.323,2.5808,0.053097,0.14916,0.097325,1.6,1.12,1.68,0.72,2.66,1.925,318.45,3053.4
1,0.090664,-0.94891,-0.19009,2.3,3.4,2.9,2.75,2.5,3.05,0.091751,0.12591,0.12106,1.6575,1.8468,2.0749,1.5517,1.539,0.94451,0.07485,0.10656,0.095282,1.56,1.32,1.7,1.3,1.3,0.585,340.35,3261.6
1,0.075024,-1.0098,-0.2315,2.4,4.7,3.7,6.25,2.7,5,0.09359,0.16568,0.12766,1.667,3.2943,2.473,2.1734,2.3864,3.7836,0.072672,0.14341,0.10152,1.24,2.52,1.7,2.025,1.64,3.6,362.73,3475.1
1,0.10974,-0.95116,-0.20557,1.8,2.8,4.2,3.05,3.1,4.1,0.09181,0.14114,0.11522,0.76777,2.821,2.3306,1.572,2.49,1.7741,0.070713,0.11281,0.088534,0.64,2.3,2,0.88,1.92,1.52,385.59,3693.7
