timestamp,x (in G's),y (in G's),z (in G's)
1449472046,0.188446,-1.003311,-0.028961
1449472046,0.156693,-1.023392,-0.019135
1449472046,0.175186,-1.056366,0.017532
1449472046,0.139816,-1.155487,0.027023
1449472046,0.114624,-1.203766,0.154968
1449472046,0.064682,-1.18457,0.235687
1449472046,0.083298,-0.916412,0.269897
1449472046,0.017334,-0.709717,0.449875
1449472047,-0.013733,-0.962067,0.372086
1449472047,-0.026917,-1.088852,0.339417
1449472047,0.104782,-0.956696,0.331589
1449472047,0.0159,-0.925781,0.320816
1449472047,-0.017929,-0.923233,0.342392
1449472047,-0.023834,-0.948318,0.312363
1449472047,-0.018997,-0.940048,0.294403
1449472047,-0.017654,-1.053833,0.233231
1449472047,-0.009216,-1.025696,0.164291
1449472047,-0.035355,-0.973557,0.151794
1449472047,-0.029022,-0.985947,0.143082
1449472047,-0.07077,-1.007385,0.176331
1449472047,-0.028732,-0.995712,0.116669
1449472047,0.02951,-1.024948,0.080566
1449472047,0.062973,-0.991928,0.045013
1449472047,0.051819,-1.023727,0.041779
1449472047,0.030289,-1.00148,0.039841
1449472047,0.030365,-0.972244,0.023972
1449472047,0.0466,-0.961227,-0.037537
1449472047,0.069977,-0.971466,-0.05574
1449472048,0.12114,-0.978867,-0.078491
1449472048,0.164368,-1.02002,-0.088272
1449472048,0.193909,-1.000229,-0.052826
1449472048,0.177048,-1.02243,-0.049454
1449472048,0.172943,-1.049942,-0.054855
1449472048,0.184647,-0.986359,-0.042526
1449472048,0.161057,-0.928909,-0.023087
1449472048,0.083817,-1.015533,-0.001617
1449472048,0.023163,-1.202393,-0.006378
1449472048,-0.066925,-0.867661,0.052048
1449472048,-0.101151,-0.867477,0.07843
1449472048,-0.092941,-1.186569,0.080124
1449472048,0.011826,-1.051193,0.041611
1449472048,-0.024643,-0.999146,0.067657
1449472048,-0.015823,-0.915024,0.010345
1449472048,-0.030655,-0.986298,0.011917
1449472048,-0.106812,-1.030441,0.019775
1449472048,-0.074112,-1.038239,0.056473
1449472048,-0.038132,-0.962769,0.062759
1449472048,-0.011948,-0.936966,0.066116
1449472048,-0.043732,-1.043518,0.059418
1449472049,-0.014709,-1.07132,0.086578
1449472049,0.060974,-1.066528,0.010422
1449472049,0.036346,-1.105072,0.037735
1449472049,-0.046158,-1.218445,0.132721
1449472049,-0.070923,-1.140198,0.238327
1449472049,-0.03717,-0.877869,0.251099
1449472049,0.002975,-0.852921,0.251648
1449472049,0.085114,-1.077209,0.200104
1449472049,0.1297,-1.048187,0.174652
1449472049,0.088593,-1.001511,0.154358
1449472049,0.100586,-0.98436,0.102356
1449472049,0.154068,-1.001251,0.076721
1449472049,0.187897,-0.996414,0.042603
1449472049,0.172028,-0.974686,0.0177
1449472049,0.230743,-0.943192,0.006516
1449472049,0.276398,-0.919373,-0.017029
1449472049,0.306656,-0.928665,0.030533
1449472049,0.337921,-0.970001,-0.037613
1449472049,0.344604,-0.995941,0.013443
1449472049,0.349152,-0.94429,-0.109375
1449472049,0.303802,-0.926544,-0.077271
1449472050,0.365585,-0.95015,-0.118912
1449472050,0.367798,-0.93515,-0.10553
1449472050,0.382568,-0.863327,-0.113617
1449472050,0.365555,-0.945816,-0.183838
1449472050,0.383713,-0.937973,-0.147156
1449472050,0.323273,-0.935669,-0.14325
1449472050,0.333527,-0.907959,-0.11795
1449472050,0.362259,-0.956589,-0.152298
1449472050,0.297913,-0.979584,-0.161057
1449472050,0.258667,-0.96756,-0.175827
1449472050,0.233627,-0.928085,-0.180908
1449472050,0.314194,-0.913208,-0.229614
1449472050,0.346832,-0.896133,-0.203049
1449472050,0.417297,-0.88269,-0.188797
1449472050,0.459961,-0.950363,-0.192566
1449472050,0.287048,-0.909424,-0.199219
1449472050,0.420792,-0.943695,-0.264664
1449472050,0.333282,-0.807632,-0.233505
1449472050,0.41275,-0.74852,-0.233017
1449472050,0.317505,-0.683502,-0.176605
1449472051,0.326096,-0.597458,-0.114151
1449472051,0.339874,-0.587296,0.017609
1449472051,0.40184,-0.570328,0.000519
1449472051,0.416428,-0.654907,0.050003
1449472051,0.359406,-0.72702,0.191116
1449472051,0.579391,-0.707458,0.172638
1449472051,0.574921,-0.758926,0.260132
1449472051,0.655579,-0.738708,0.358292
1449472051,0.695892,-0.85202,0.408356
1449472051,0.71077,-0.769623,0.574234
1449472051,0.802139,-1.112503,0.526703
1449472051,0.813492,-0.974487,0.539413
1449472051,0.645996,-1.137192,0.538239
1449472051,0.322769,-0.953278,0.513992
1449472051,0.260513,-1.205139,0.291519
1449472051,0.318298,-1.379959,0.033417
1449472051,-0.285355,-1.714539,-0.076294
1449472051,-0.388199,-0.9599,-0.213409
1449472051,-0.364029,-0.709229,-0.223831
1449472051,-0.269516,-0.932251,-0.194824
1449472051,-0.243134,-0.878403,-0.124191
1449472052,-0.199661,-0.836624,-0.158554
1449472052,-0.284622,-0.940399,-0.226288
1449472052,-0.388519,-1.021561,-0.286713
1449472052,-0.472839,-0.957764,-0.323837
1449472052,-0.372421,-0.718826,-0.328156
1449472052,-0.321884,-0.814713,-0.27774
1449472052,-0.286423,-0.967987,-0.239471
1449472052,-0.158951,-1.174118,-0.226151
1449472052,-0.025787,-1.074646,-0.179428
1449472052,-0.014999,-0.916183,-0.181503
1449472052,0.1642,-0.854004,-0.097244
1449472052,0.124527,-1.01738,-0.081451
1449472052,0.176758,-0.995911,0.038269
1449472052,0.271179,-1.067917,0.029205
1449472052,0.293396,-1.03241,0.137955
1449472052,0.325256,-0.96196,0.221603
1449472052,0.250809,-0.946671,0.161133
1449472052,0.257874,-0.983658,0.16954
1449472052,0.256638,-1.041046,0.178467
1449472052,0.20784,-1.027466,0.12384
1449472052,0.216232,-1.036362,0.03595
1449472053,0.189636,-1.019943,-0.071274
1449472053,0.086121,-1.028122,-0.184311
1449472053,0.014328,-1.076859,-0.33049
1449472053,0.016861,-0.974396,-0.413177
1449472053,-0.0849,-1.023575,-0.62674
1449472053,-0.046707,-0.998566,-0.551605
1449472053,-0.035477,-0.685318,-0.859177
1449472053,-0.552811,-0.700134,-0.548035
1449472053,-0.138855,-0.652603,-0.398956
1449472053,0.07016,-0.380035,-0.333923
1449472053,-0.021103,-0.73407,-0.422638
1449472053,-0.018402,-0.883682,-0.507568
1449472053,-0.041779,-0.987381,-0.608261
1449472053,0.107544,-1.086761,-0.471802
1449472053,0.013184,-1.015213,-0.417542
1449472053,0.065079,-0.97583,-0.222458
1449472053,0.063095,-0.993927,-0.172791
1449472053,0.072495,-1.119934,-0.067001
1449472053,0.064636,-1.119217,0.076111
1449472053,0.080032,-1.113098,0.114563
1449472054,0.092926,-0.967209,0.126801
1449472054,0.061646,-0.980789,0.123154
1449472054,0.077438,-0.993408,0.051865
1449472054,0.105988,-1.034058,-0.027374
1449472054,0.134689,-1.03653,-0.155426
1449472054,0.152939,-1.050369,-0.358521
1449472054,-0.022369,-0.958038,-0.375473
1449472054,-0.099197,-0.939377,-0.503052
1449472054,-0.045059,-0.857758,-0.356476
1449472054,0.018112,-0.911697,-0.237457
1449472054,-0.001968,-0.948151,-0.226608
1449472054,-0.014832,-0.952209,-0.271393
1449472054,-0.048996,-0.945953,-0.271439
1449472054,-0.090927,-0.978424,-0.276764
1449472054,-0.068665,-1.009644,-0.240326
1449472054,-0.054581,-1.013901,-0.183075
1449472054,-0.014984,-0.942856,-0.20256
1449472054,-0.010422,-1.157852,-0.120773
1449472054,-0.004593,-0.992218,-0.080643
1449472054,0.049515,-1.003693,-0.011398
1449472054,0.18515,-1.109543,-0.025482
1449472055,0.256683,-1.110062,0.048538
1449472055,0.307343,-0.971863,0.025894
1449472055,0.30661,-0.831009,0.101868
1449472055,0.235031,-0.826431,0.112137
1449472055,0.209015,-0.907135,0.146103
1449472055,0.207687,-0.991516,0.032608
1449472055,0.162155,-1.066895,0.019241
1449472055,0.169449,-1.096634,-0.114929
1449472055,0.008789,-1.07251,-0.136185
1449472055,0.004913,-0.92688,-0.218933
1449472055,-0.033127,-0.925369,-0.331177
1449472055,-0.046295,-0.981232,-0.284653
1449472055,-0.009811,-1.04213,-0.232498
1449472055,0.054962,-0.938019,-0.106537
1449472055,0.013931,-0.987717,-0.06723
1449472055,-0.035309,-0.983231,-0.016006
1449472055,0.040161,-1.007233,-0.001984
