timestamp,x (in G's),y (in G's),z (in G's)
1449357067,-0.109116,-1.018509,-0.083176
1449357067,-0.026321,-0.971146,-0.15506
1449357067,0.065598,-0.768585,-0.173264
1449357067,-0.02533,-0.772034,-0.159821
1449357067,0.010208,-0.924622,-0.205795
1449357067,0.002731,-0.932053,-0.230667
1449357067,0.021729,-0.886688,-0.235809
1449357067,0.036865,-0.895889,-0.202103
1449357067,0.025787,-1.031128,-0.251465
1449357067,0.108536,-1.116318,-0.346756
1449357067,0.077286,-1.387772,-0.201828
1449357068,0.156982,-1.258926,-0.270859
1449357068,0.186539,-0.945541,-0.006668
1449357068,0.232285,-0.903992,-0.064499
1449357068,0.175095,-0.857971,-0.168716
1449357068,0.131042,-0.739792,-0.08757
1449357068,0.129715,-0.826569,-0.114151
1449357068,0.189041,-0.948761,-0.176086
1449357068,0.23172,-0.927734,-0.196762
1449357068,0.186859,-0.891708,-0.190063
1449357068,0.117447,-0.900269,-0.18959
1449357068,0.126007,-1.09404,-0.261566
1449357068,0.169296,-1.146317,-0.330643
1449357068,0.021698,-1.336777,-0.231094
1449357068,0.005692,-1.150299,-0.210449
1449357068,0.017365,-0.809265,-0.027206
1449357068,-0.145157,-0.913376,-0.042328
1449357068,-0.037598,-0.98613,-0.146301
1449357068,0.064453,-0.851212,-0.153748
1449357068,-0.002792,-0.782761,-0.135315
1449357068,-0.013672,-0.902939,-0.179565
1449357068,0.000763,-0.926971,-0.211594
1449357069,0.022263,-0.894104,-0.236191
1449357069,0.008484,-0.915421,-0.227524
1449357069,0.015884,-1.012817,-0.217621
1449357069,0.044479,-1.119202,-0.340393
1449357069,0.095383,-1.128937,-0.242661
1449357069,0.012512,-1.398651,-0.272049
1449357069,0.18335,-0.990707,-0.084213
1449357069,0.16893,-0.935623,-0.048721
1449357069,0.170792,-0.946747,-0.10672
1449357069,0.137192,-0.802292,-0.134323
1449357069,0.102386,-0.790176,-0.139069
1449357069,0.137756,-0.927551,-0.163971
1449357069,0.174042,-0.910721,-0.197693
1449357069,0.173996,-0.861893,-0.190964
1449357069,0.12088,-0.920944,-0.176239
1449357069,0.097717,-1.053589,-0.224228
1449357069,0.144577,-1.150864,-0.31015
1449357069,0.124695,-1.214172,-0.281067
1449357069,-0.001236,-1.361786,-0.19545
1449357069,-0.021835,-0.950699,-0.105179
1449357070,-0.122513,-0.798126,-0.039749
1449357070,-0.095673,-0.99678,-0.084488
1449357070,0.013672,-0.897049,-0.163818
1449357070,0.033661,-0.769714,-0.112732
1449357070,-0.031845,-0.88176,-0.149963
1449357070,-0.046661,-0.918106,-0.185715
1449357070,-0.04277,-0.952576,-0.221619
1449357070,-0.017593,-0.956863,-0.222931
1449357070,0.001373,-0.949951,-0.191849
1449357070,-0.012192,-1.064621,-0.236893
1449357070,0.069427,-1.121887,-0.320145
1449357070,0.055618,-1.238358,-0.183395
1449357070,0.088562,-1.258163,-0.212448
1449357070,0.153381,-0.91951,-0.0159
1449357070,0.171692,-0.932739,-0.054199
1449357070,0.166534,-0.920364,-0.132935
1449357070,0.123795,-0.793808,-0.115311
1449357070,0.072006,-0.818176,-0.122635
1449357070,0.138016,-0.89032,-0.172134
1449357070,0.166916,-0.906555,-0.177414
1449357071,0.167343,-0.922409,-0.168442
1449357071,0.102127,-1.012756,-0.174637
1449357071,0.07019,-1.100128,-0.183578
1449357071,0.153763,-1.171509,-0.265564
1449357071,-0.036987,-1.390152,-0.199982
1449357071,-0.022156,-1.005463,-0.16893
1449357071,-0.07225,-0.786255,-0.058472
1449357071,-0.139709,-1.005707,-0.106613
1449357071,-0.017014,-0.967789,-0.180588
1449357071,0.044418,-0.779587,-0.152985
1449357071,0.003967,-0.842361,-0.168503
1449357071,-0.024323,-0.90303,-0.185532
1449357071,-0.023331,-0.925491,-0.205292
1449357071,0.007278,-0.913239,-0.20575
1449357071,0.006607,-0.966812,-0.178452
1449357071,0.006332,-1.096542,-0.236359
1449357071,0.087784,-1.180679,-0.256989
1449357071,0.020279,-1.229614,-0.143723
1449357071,0.127899,-1.23378,-0.178772
1449357071,0.214615,-0.894547,0.012833
1449357071,0.198486,-0.922287,-0.049026
1449357072,0.164612,-0.867569,-0.126587
1449357072,0.140854,-0.738724,-0.109528
1449357072,0.107452,-0.835068,-0.119629
1449357072,0.146286,-0.886307,-0.166901
1449357072,0.204468,-0.896515,-0.184082
1449357072,0.170029,-0.914886,-0.200134
1449357072,0.096359,-1.02095,-0.204636
1449357072,0.090179,-1.105179,-0.267914
1449357072,0.127426,-1.135941,-0.294861
1449357072,-0.027176,-1.383636,-0.183868
1449357072,-0.030746,-1.018936,-0.095581
1449357072,-0.052902,-0.864014,-0.081024
1449357072,-0.03688,-1.134201,-0.164566
1449357072,0.052582,-0.85434,-0.169434
1449357072,0.034531,-0.650528,-0.145538
1449357072,0.002792,-0.8293,-0.167389
1449357072,0.026352,-0.920166,-0.240234
1449357072,0.009048,-0.947113,-0.261307
1449357072,0.008362,-0.989594,-0.226135
1449357072,0.067963,-1.064743,-0.279358
1449357073,0.048553,-1.074753,-0.304337
1449357073,0.093048,-1.136948,-0.294891
1449357073,0.0755,-1.263351,-0.240189
1449357073,0.175217,-0.943756,-0.112
1449357073,0.179169,-0.979462,-0.092926
1449357073,0.193802,-0.982559,-0.134888
1449357073,0.140579,-0.815994,-0.149002
1449357073,0.098267,-0.78598,-0.12616
1449357073,0.143311,-0.897903,-0.178986
1449357073,0.180756,-0.897614,-0.187042
1449357073,0.198456,-0.882599,-0.213593
1449357073,0.143417,-0.905533,-0.229919
1449357073,0.127884,-1.054108,-0.24649
1449357073,0.128418,-1.113297,-0.304855
1449357073,0.154282,-1.197968,-0.345276
1449357073,0.017319,-1.345306,-0.195923
1449357073,-0.036636,-0.958984,-0.135986
1449357073,-0.057938,-0.758713,-0.037384
1449357073,-0.078445,-1.012909,-0.127304
1449357073,0.035889,-0.902664,-0.143555
1449357074,0.061096,-0.790009,-0.152267
1449357074,0.004486,-0.874664,-0.180801
1449357074,-0.004227,-0.930862,-0.225204
1449357074,-0.011108,-0.914169,-0.243393
1449357074,0.003006,-0.935135,-0.251312
1449357074,0.014206,-1.009308,-0.216537
1449357074,0.030182,-1.08873,-0.30365
1449357074,0.137924,-1.144913,-0.299377
1449357074,0.044739,-1.287552,-0.199692
1449357074,0.163086,-1.115829,-0.202591
1449357074,0.152328,-0.937347,0.030945
1449357074,0.20018,-0.918304,-0.09967
1449357074,0.146637,-0.857529,-0.153427
1449357074,0.102295,-0.760605,-0.093048
1449357074,0.092667,-0.880661,-0.159286
1449357074,0.127441,-0.941437,-0.184814
1449357074,0.173065,-0.869522,-0.197891
1449357074,0.129242,-0.88504,-0.190826
1449357074,0.075348,-0.963074,-0.186661
1449357074,0.047043,-1.116684,-0.240265
1449357074,0.116272,-1.167603,-0.330872
1449357075,0.029388,-1.223694,-0.272736
1449357075,-0.021927,-1.315292,-0.225021
1449357075,-0.085815,-0.887741,-0.05925
1449357075,-0.160736,-0.805984,-0.057343
1449357075,-0.111679,-0.946243,-0.113174
1449357075,0.028778,-0.847427,-0.153641
1449357075,-0.005371,-0.773315,-0.146286
1449357075,-0.03064,-0.909851,-0.184265
1449357075,-0.030365,-0.948074,-0.196259
1449357075,-0.023422,-0.97113,-0.227463
1449357075,-0.000778,-0.935257,-0.221329
1449357075,-0.009872,-1.056656,-0.168823
1449357075,0.050659,-1.178146,-0.334793
1449357075,0.065872,-1.213196,-0.243896
1449357075,0.044113,-1.232346,-0.198471
1449357075,0.179779,-0.936127,0.02446
1449357075,0.215149,-0.961182,-0.035385
1449357075,0.158691,-0.902893,-0.168198
1449357075,0.075745,-0.734863,-0.092163
1449357075,0.059631,-0.803406,-0.134979
1449357076,0.14389,-0.90715,-0.177216
1449357076,0.195389,-0.948349,-0.176651
1449357076,0.148727,-0.926102,-0.220047
1449357076,0.098999,-0.951431,-0.185394
1449357076,0.055649,-1.1017,-0.202377
1449357076,0.165359,-1.171356,-0.320969
1449357076,0.006241,-1.359741,-0.18338
1449357076,-0.068069,-1.078735,-0.14978
1449357076,-0.085709,-0.773453,-0.031906
1449357076,-0.155075,-1.028488,-0.097229
1449357076,0.002182,-0.921036,-0.176941
1449357076,0.043274,-0.735229,-0.13147
1449357076,-0.021454,-0.826019,-0.1642
1449357076,-0.035706,-0.915573,-0.203384
1449357076,-0.032593,-0.929947,-0.230133
1449357076,0.002869,-0.944824,-0.233932
1449357076,0.007751,-0.976028,-0.209991
1449357076,-0.005768,-1.087921,-0.265381
1449357076,0.091202,-1.136505,-0.310242
1449357076,0.054001,-1.196686,-0.18425
1449357077,0.023956,-1.24057,-0.20784
1449357077,0.16452,-0.899246,0.033737
1449357077,0.163513,-0.976456,-0.048935
