timestamp,x (in G's),y (in G's),z (in G's)
1449354615,0.06221,-0.882126,-0.431137
1449354615,0.030548,-0.943192,-0.472275
1449354615,0.067749,-0.974075,-0.367111
1449354615,0.025742,-0.893661,-0.304413
1449354615,0.026413,-0.908966,-0.370682
1449354615,0.009949,-0.853241,-0.413879
1449354615,-0.022003,-0.87558,-0.475601
1449354615,0.082184,-0.895096,-0.528168
1449354615,0.113876,-0.76712,-0.455307
1449354615,0.149918,-0.72081,-0.462814
1449354615,0.08429,-0.805389,-0.439041
1449354615,0.033325,-1.008148,-0.4814
1449354615,0.054749,-0.869553,-0.602356
1449354615,-0.058792,-1.009827,-0.162781
1449354615,-0.008057,-1.351685,0.050674
1449354615,0.024872,-1.042282,0.114792
1449354615,0.064774,-0.83847,-0.030106
1449354615,0.128952,-0.93425,-0.188797
1449354615,0.176956,-0.980942,-0.413345
1449354615,0.133942,-0.84024,-0.754105
1449354615,0.18306,-0.726639,-0.690399
1449354616,0.045074,-0.725494,-0.398529
1449354616,0.060074,-0.879074,-0.343246
1449354616,0.157547,-1.022522,-0.419388
1449354616,0.135437,-0.986298,-0.314743
1449354616,0.092133,-0.97522,-0.320038
1449354616,0.047607,-0.8936,-0.302505
1449354616,0.063797,-0.948929,-0.278961
1449354616,0.051254,-0.910797,-0.312531
1449354616,-0.07251,-0.95903,-0.247269
1449354616,-0.035172,-1.005783,-0.268936
1449354616,0.006714,-0.958649,-0.319305
1449354616,0.010254,-0.993027,-0.207169
1449354616,-0.0327,-0.914474,-0.231476
1449354616,-0.023987,-0.924652,-0.282898
1449354616,0.088135,-0.990158,-0.349655
1449354616,0.11261,-0.955582,-0.373001
1449354616,0.155502,-0.937958,-0.336136
1449354616,0.144272,-0.894989,-0.337189
1449354616,0.150879,-0.896164,-0.387726
1449354616,0.167862,-0.91217,-0.438782
1449354617,0.079529,-0.937363,-0.337692
1449354617,0.169525,-0.977203,-0.375671
1449354617,0.113907,-0.867157,-0.390762
1449354617,0.034988,-0.885818,-0.414642
1449354617,0.210037,-0.973114,-0.334427
1449354617,0.163361,-0.876053,-0.396927
1449354617,0.158661,-0.877121,-0.349518
1449354617,0.203156,-0.970367,-0.4785
1449354617,0.072067,-1.008774,-0.253998
1449354617,0.073669,-0.934631,-0.240997
1449354617,0.149139,-0.912689,-0.322128
1449354617,0.235413,-1.002365,-0.166977
1449354617,0.281052,-0.783279,-0.118378
1449354617,0.269836,-0.877762,-0.194504
1449354617,0.3284,-0.866013,-0.146866
1449354617,0.410385,-0.886429,-0.108856
1449354617,0.431122,-0.974136,-0.152924
1449354617,0.333969,-0.950134,-0.065018
1449354617,0.289703,-0.935684,-0.006546
1449354617,0.199692,-1.026642,0.065247
1449354618,0.172409,-0.956497,0.071167
1449354618,0.127853,-0.931259,0.130295
1449354618,0.163513,-0.957947,0.134842
1449354618,0.123154,-1.014069,0.181686
1449354618,0.047928,-0.976227,0.187286
1449354618,-0.099884,-1.009216,0.312683
1449354618,-0.021622,-0.972122,0.264572
1449354618,-0.004745,-0.896927,0.274719
1449354618,0.106949,-0.930176,0.230392
1449354618,0.031464,-0.965469,0.270981
1449354618,-0.000549,-0.957611,0.260773
1449354618,0.014252,-0.997681,0.272369
1449354618,0.086456,-0.998901,0.28157
1449354618,0.087677,-1.049881,0.31337
1449354618,0.11142,-1.02449,0.251892
1449354618,0.012177,-0.994736,0.201004
1449354618,-0.008591,-0.961563,0.115326
1449354618,-0.024246,-0.940338,0.119308
1449354618,0.031708,-0.997528,0.017685
1449354618,0.02771,-1.019836,-0.082458
1449354618,0.039536,-0.990555,-0.125595
1449354619,0.124283,-0.97287,-0.343704
1449354619,0.112167,-0.894791,-0.430618
1449354619,0.164764,-0.881821,-0.376678
1449354619,0.183762,-0.932846,-0.426483
1449354619,0.227188,-0.942017,-0.302414
1449354619,0.273758,-1.052216,-0.506989
1449354619,0.184967,-0.826843,-0.510696
1449354619,0.158707,-0.616531,-0.603775
1449354619,0.126923,-0.612991,-0.585846
1449354619,0.056229,-0.607162,-0.452652
1449354619,0.09436,-0.625854,-0.464554
1449354619,0.117294,-0.688568,-0.47583
1449354619,0.119156,-0.805206,-0.499893
1449354619,0.217316,-0.979492,-0.549973
1449354619,0.178345,-1.041733,-0.50209
1449354619,0.130951,-0.915787,-0.371933
1449354619,0.075867,-0.948364,-0.305908
1449354619,0.13623,-1.042328,-0.267029
1449354619,0.241165,-1.035614,-0.236252
1449354619,0.211166,-0.927536,-0.172211
1449354620,0.217087,-1.049667,-0.076904
1449354620,0.179977,-0.999405,-0.04837
1449354620,0.167099,-0.964066,-0.056534
1449354620,0.158661,-1.010742,-0.01181
1449354620,0.083847,-0.962936,0.021835
1449354620,0.032761,-1.049118,0.102829
1449354620,0.030029,-1.028732,0.055878
1449354620,-0.045746,-1.000916,0.016754
1449354620,-0.021896,-0.995422,0.074509
1449354620,-0.10199,-1.017349,0.039368
1449354620,-0.000107,-0.972183,-0.029953
1449354620,0.043503,-1.005402,-0.041916
1449354620,0.023483,-1.00322,-0.076324
1449354620,0.046478,-0.987793,-0.041092
1449354620,0.114105,-0.970444,-0.137665
1449354620,0.221649,-1.013535,-0.19075
1449354620,0.364182,-0.957291,-0.219208
1449354620,0.48912,-0.827286,-0.373932
1449354620,0.648819,-0.84111,-0.492264
1449354620,0.503113,-0.873688,-0.395264
1449354621,0.39032,-0.881516,-0.398346
1449354621,0.242889,-0.8004,-0.433807
1449354621,0.175156,-0.795395,-0.498535
1449354621,0.034271,-0.810837,-0.664124
1449354621,-0.048813,-0.891083,-0.567871
1449354621,-0.142944,-0.869492,-0.63382
1449354621,0.028458,-0.760666,-0.753708
1449354621,0.02594,-0.715347,-0.645752
1449354621,-0.260437,-0.527588,-0.391647
1449354621,-0.432785,-0.486115,-0.507889
1449354621,-0.35672,-0.687714,-0.37912
1449354621,-0.062836,-0.770584,-0.418121
1449354621,-0.176224,-0.612167,-0.457779
1449354621,-0.052475,-0.865814,-0.647537
1449354621,-0.101166,-0.86911,-0.71489
1449354621,0.001968,-1.109161,-0.642609
1449354621,-0.116928,-0.966858,-0.501816
1449354621,-0.095673,-0.761459,-0.503357
1449354621,-0.066498,-0.802963,-0.43013
1449354621,0.039703,-0.832687,-0.527634
1449354621,-0.121216,-0.801697,-0.528275
1449354622,-0.030289,-0.915939,-0.467972
1449354622,-0.035965,-0.951019,-0.465149
1449354622,0.001297,-0.998489,-0.413422
1449354622,0.074875,-0.956436,-0.441833
1449354622,0.099075,-0.987457,-0.370514
1449354622,0.149429,-0.916245,-0.333908
1449354622,0.168716,-0.931183,-0.223541
1449354622,0.209152,-0.911484,-0.213531
1449354622,0.219086,-0.892914,-0.112976
1449354622,0.238693,-0.859802,-0.19545
1449354622,0.257904,-0.914215,0.001724
1449354622,0.253708,-0.905212,-0.120285
1449354622,0.371094,-0.920807,0.077835
1449354622,0.401825,-0.875031,0.025757
1449354622,0.520981,-0.998474,0.174484
1449354622,0.578033,-1.05867,0.255112
1449354622,0.671722,-0.978668,0.251144
1449354622,0.674652,-1.015808,0.690689
1449354622,0.682541,-0.816513,0.62439
1449354622,0.658768,-0.739716,0.653168
1449354623,0.523163,-0.934845,0.564255
1449354623,0.490143,-0.895584,0.4879
1449354623,0.495178,-0.898468,0.448944
1449354623,0.469833,-0.794983,0.382446
1449354623,0.434799,-0.888428,0.198792
1449354623,0.54567,-0.845169,0.170914
1449354623,0.451492,-0.788788,-0.095551
1449354623,0.531174,-0.80806,-0.047806
1449354623,0.422836,-0.718964,-0.081284
1449354623,0.488052,-0.724274,-0.188675
1449354623,0.375961,-0.618912,-0.069901
1449354623,0.169586,-0.529083,-0.03595
1449354623,0.324249,-0.619904,-0.026855
1449354623,0.282867,-0.809448,-0.053101
1449354623,0.194199,-1.089966,0.126892
1449354623,0.172165,-0.898315,0.050797
1449354623,0.208511,-1.073608,0.016617
1449354623,0.243439,-0.937607,0.111923
1449354623,0.162964,-0.951569,0.012421
1449354623,0.147675,-0.829498,-0.056335
1449354624,0.028946,-0.919693,-0.002426
1449354624,0.095367,-1.412125,-0.036331
1449354624,-0.019592,-1.152084,0.076859
1449354624,0.07312,-1.026031,0.039429
1449354624,-0.010681,-1.129486,0.047501
1449354624,0.002747,-0.90097,-0.056503
1449354624,-0.038315,-0.88884,0.038361
1449354624,-0.036987,-0.820938,0.01651
1449354624,-0.030823,-0.76561,0.029358
1449354624,-0.067795,-0.860336,0.051743
1449354624,0.131058,-1.136703,-0.196243
1449354624,0.26709,-1.141327,-0.176224
1449354624,0.277679,-1.036392,-0.324966
1449354624,0.320557,-1.191193,-0.216904
1449354624,0.302719,-0.958344,-0.342117
1449354624,0.207382,-0.920471,-0.193344
1449354624,0.198364,-0.797974,-0.262848
1449354624,0.193527,-0.874893,-0.180542
1449354624,0.182693,-0.94928,-0.157959
1449354624,0.229065,-0.967407,-0.212677
1449354624,0.197327,-0.944763,-0.195175
1449354625,0.148987,-0.941666,-0.176453
1449354625,0.168228,-0.953842,-0.147583
1449354625,0.165863,-0.941055,-0.121017
1449354625,0.145706,-0.875534,-0.104034
1449354625,0.159882,-0.834335,-0.121536
1449354625,0.17955,-1.094666,-0.073471
