timestamp,x (in G's),y (in G's),z (in G's)
1449381765,-0.017181,-0.992828,-0.157684
1449381765,-0.034683,-0.995697,-0.227539
1449381765,-0.049637,-0.961761,-0.123688
1449381766,-0.038651,-1.098648,-0.218674
1449381766,0.01506,-0.955826,-0.111282
1449381766,-0.009552,-0.902145,-0.105942
1449381766,0.017273,-0.982681,0.001282
1449381766,0.023361,-0.947556,-0.011932
1449381766,0.029877,-1.100586,0.09375
1449381766,0.166229,-1.206863,0.068924
1449381766,0.282196,-1.088196,0.113876
1449381766,0.276169,-0.922516,0.082428
1449381766,0.236313,-0.993546,0.182999
1449381766,0.291229,-0.892487,0.26088
1449381766,0.365494,-0.799683,0.301437
1449381766,0.462448,-0.958221,0.351639
1449381766,0.447098,-0.931091,0.264694
1449381766,0.409958,-0.895813,0.25177
1449381766,0.436295,-0.926514,0.257736
1449381766,0.454376,-0.889099,0.217316
1449381766,0.466583,-0.922745,0.1577
1449381766,0.394806,-0.8974,0.257629
1449381766,0.388412,-0.993301,0.196594
1449381766,0.330826,-0.919662,0.215729
1449381767,0.258286,-0.95433,0.123581
1449381767,0.251389,-1.153397,0.098404
1449381767,0.044327,-1.313019,-0.169083
1449381767,-0.039673,-0.871811,0.032516
1449381767,-0.119232,-0.846558,-0.130264
1449381767,-0.02478,-0.871094,-0.052139
1449381767,-0.089569,-0.930328,-0.212601
1449381767,-0.141815,-1.024765,-0.238464
1449381767,-0.014175,-0.890244,-0.285233
1449381767,-0.163635,-1.018494,-0.298813
1449381767,-0.078812,-1.026947,-0.244904
1449381767,-0.125641,-0.903519,-0.268814
1449381767,-0.017044,-0.947891,-0.33429
1449381767,-0.055069,-0.849594,-0.28241
1449381767,-0.053955,-0.86734,-0.293915
1449381767,-0.06897,-0.833115,-0.265366
1449381767,-0.080566,-0.824493,-0.127716
1449381767,-0.073181,-0.912323,-0.152603
1449381767,-0.048416,-1.073776,-0.068802
1449381767,-0.071716,-1.187759,0.054794
1449381768,-0.024277,-1.25148,0.13472
1449381768,-0.01561,-1.393661,0.457092
1449381768,-0.121506,-1.460083,0.406967
1449381768,-0.023438,-0.795059,0.634384
1449381768,-0.031601,-0.927795,0.43396
1449381768,0.037521,-1.010239,0.423767
1449381768,0.069275,-1.048828,0.248703
1449381768,0.084961,-1.101334,0.133896
1449381768,-0.009064,-1.00618,0.150085
1449381768,0.021332,-0.721375,0.072952
1449381768,0.146484,-0.809677,0.163788
1449381768,0.293015,-0.713455,0.113403
1449381768,0.250687,-0.575577,0.132736
1449381768,0.446594,-0.63916,0.194672
1449381768,0.486908,-0.498459,0.293503
1449381768,0.633987,-0.530136,0.091553
1449381768,0.996536,-0.563446,0.152634
1449381768,0.67984,-0.76738,0.02301
1449381768,0.72905,-0.514801,0.185104
1449381768,0.58519,-0.936371,0.19458
1449381768,0.484253,-0.731384,0.339661
1449381769,0.492691,-0.709534,0.354797
1449381769,0.62294,-0.94606,0.466705
1449381769,0.831894,-1.162216,0.352264
1449381769,0.24382,-0.590164,0.470993
1449381769,0.304184,-0.538147,0.352783
1449381769,0.298294,-0.501602,0.524277
1449381769,0.524094,-0.620178,0.486038
1449381769,0.726212,-0.98172,0.771133
1449381769,0.535583,-1.0896,0.773712
1449381769,0.519409,-1.085114,0.743546
1449381769,0.312668,-1.303909,0.693176
1449381769,0.174133,-1.339554,0.518555
1449381769,-0.007904,-0.96994,0.120407
1449381769,-0.379562,-0.772568,-0.152237
1449381769,-0.745575,-0.921997,-0.127808
1449381769,-0.598251,-1.096985,-0.260254
1449381769,-0.44223,-0.972809,-0.574463
1449381769,-0.337692,-0.926453,-0.615082
1449381769,0.088699,-0.739777,-0.819946
1449381769,0.413177,-0.313324,-0.986771
1449381769,0.30159,-0.457596,-0.36351
1449381770,0.000443,-0.569534,-0.36145
1449381770,0.103897,-0.661499,-0.362854
1449381770,-0.052917,-0.737167,-0.519669
1449381770,0.003845,-1.014557,-0.278656
1449381770,-0.091293,-1.410385,-0.096893
1449381770,0.30452,-1.310806,0.270218
