timestamp,x (in G's),y (in G's),z (in G's)
1449355254,0.0746,-0.951782,-0.453278
1449355254,0.091187,-1.09404,-0.301819
1449355254,0.16153,-1.07283,-0.173889
1449355254,0.235245,-1.057297,-0.048813
1449355254,0.19928,-0.887512,-0.028854
1449355254,0.275085,-0.921646,-0.04808
1449355255,0.280838,-0.975082,-0.182297
1449355255,0.286514,-0.950348,-0.303665
1449355255,0.246902,-0.904892,-0.541306
1449355255,0.145737,-0.807358,-0.627563
1449355255,0.016251,-0.755402,-0.545334
1449355255,0.011765,-0.841599,-0.400818
1449355255,0.133301,-0.899475,-0.394791
1449355255,0.189804,-1.027634,-0.358551
1449355255,0.166168,-1.045303,-0.200089
1449355255,0.160278,-0.928879,-0.23909
1449355255,0.153488,-0.894012,-0.313171
1449355255,0.138977,-0.907974,-0.397614
1449355255,0.137375,-0.879517,-0.495941
1449355255,0.151276,-0.857117,-0.472244
1449355255,0.12645,-0.830154,-0.397003
1449355255,0.167526,-0.922699,-0.38472
1449355255,0.180359,-0.967575,-0.335938
1449355255,0.168579,-0.955917,-0.303268
1449355255,0.186371,-0.93399,-0.370422
1449355255,0.210724,-0.934677,-0.419601
1449355256,0.225815,-0.955276,-0.42511
1449355256,0.252792,-0.867432,-0.432098
1449355256,0.138763,-0.780167,-0.364929
1449355256,0.148026,-0.824692,-0.537323
1449355256,0.17247,-0.801071,-0.445816
1449355256,-0.0345,-0.832687,-0.441925
1449355256,-0.020493,-0.888626,-0.404739
1449355256,-0.515884,-0.831512,-0.369293
1449355256,-0.118561,-1.07103,-0.481552
1449355256,-0.118027,-0.79007,-0.309128
1449355256,-0.082886,-0.971924,-0.29509
1449355256,-0.223434,-1.024704,-0.223083
1449355256,-0.102707,-0.975296,-0.180359
1449355256,-0.101135,-1.006699,-0.072769
1449355256,-0.119797,-0.946167,-0.014984
1449355256,-0.121964,-0.965424,-0.088638
1449355256,-0.16983,-0.986694,-0.067642
1449355256,-0.176025,-1.036819,-0.020447
1449355256,-0.138367,-1.012299,-0.010574
1449355256,-0.147797,-0.95932,-0.008072
1449355256,-0.147461,-0.934296,-0.09108
1449355257,-0.153336,-0.940018,-0.147858
1449355257,-0.218277,-0.961334,-0.154114
1449355257,-0.288269,-0.995941,-0.03389
1449355257,-0.273224,-0.964813,-0.067657
1449355257,-0.139984,-1.0168,-0.003815
1449355257,0.030792,-0.961014,-0.164154
1449355257,0.058868,-0.984512,-0.036682
1449355257,0.081665,-0.896652,-0.0103
1449355257,0.079041,-0.922989,0.076187
1449355257,0.088425,-0.973969,0.152328
1449355257,0.122787,-1.014801,0.298706
1449355257,0.165237,-0.997971,0.321182
1449355257,0.15065,-0.964569,0.397049
1449355257,0.110992,-0.994476,0.374832
1449355257,0.094055,-1.004486,0.392487
1449355257,0.083466,-0.993973,0.307251
1449355257,0.134583,-0.938339,0.258041
1449355257,0.082352,-0.955444,0.263535
1449355257,0.114975,-0.954163,0.203323
1449355257,0.094254,-0.931839,0.209442
1449355258,0.09935,-0.932678,0.187225
1449355258,0.106628,-0.953278,0.168793
1449355258,0.09259,-0.993698,0.214462
1449355258,0.070099,-1.115753,0.284775
1449355258,0.108215,-1.117767,0.305893
1449355258,0.090134,-1.028412,0.32196
1449355258,0.086929,-0.905167,0.250336
1449355258,0.083984,-0.854568,0.194351
1449355258,0.160385,-0.89357,0.009094
1449355258,0.205383,-0.932571,-0.092484
1449355258,0.125137,-1.037811,-0.152252
1449355258,0.19722,-1.139145,-0.257584
1449355258,0.292038,-1.03772,-0.147995
1449355258,0.153931,-0.764465,-0.176178
1449355258,0.204025,-0.733673,-0.23877
1449355258,0.193817,-0.867432,-0.469757
1449355258,0.228729,-0.836823,-0.673904
1449355258,0.158737,-0.764786,-0.784561
1449355258,-0.055511,-0.737839,-0.618195
1449355258,0.023529,-0.856522,-0.41185
1449355259,0.072311,-0.884247,-0.351273
1449355259,0.160767,-0.94632,-0.286224
1449355259,0.1259,-0.959274,-0.434433
1449355259,0.135483,-0.938385,-0.41803
1449355259,0.15094,-0.935913,-0.365524
1449355259,0.165085,-0.857849,-0.391617
1449355259,0.142838,-0.810043,-0.471725
1449355259,0.10524,-0.872116,-0.442535
1449355259,0.124039,-0.887161,-0.435181
1449355259,0.137314,-0.883255,-0.396835
1449355259,0.144608,-0.885223,-0.401932
1449355259,0.142746,-0.852631,-0.430817
1449355259,0.167725,-0.90773,-0.398804
1449355259,0.167953,-0.925797,-0.402496
1449355259,0.214294,-0.929031,-0.372833
1449355259,0.223099,-0.955704,-0.310791
1449355259,0.199982,-0.9664,-0.310791
1449355259,0.197037,-0.969482,-0.287888
1449355259,0.125305,-0.98436,-0.295853
1449355259,0.195251,-1.064087,-0.283752
1449355259,0.150452,-0.830872,-0.408066
