timestamp,x (in G's),y (in G's),z (in G's)
1449382371,0.108444,-0.98465,-0.136459
1449382371,0.112503,-0.98201,-0.171021
1449382371,0.149689,-0.993118,-0.196686
1449382372,0.070175,-0.963928,-0.125809
1449382372,0.106339,-0.965225,-0.114304
1449382372,0.156372,-0.981277,-0.122391
1449382372,0.177338,-0.976318,-0.108322
1449382372,0.148926,-0.949371,-0.070877
1449382372,0.144485,-0.981979,-0.035141
1449382372,0.183594,-1.011887,-0.036316
1449382372,0.260345,-1.010437,-0.013397
1449382372,0.252655,-0.994385,0.011856
1449382372,0.236679,-0.966125,0.058487
1449382372,0.238663,-0.931046,0.065063
1449382372,0.275146,-0.960464,0.068008
1449382372,0.298035,-0.978149,0.126801
1449382372,0.294098,-0.960052,0.187759
1449382372,0.324005,-1.00679,0.187988
1449382372,0.329514,-0.963638,0.23439
1449382372,0.365829,-0.982117,0.252182
1449382372,0.407349,-1.051346,0.24205
1449382372,0.417068,-0.999619,0.153656
1449382372,0.371292,-1.02713,0.127029
1449382373,0.383423,-1.009323,0.15213
1449382373,0.29422,-0.936737,-0.030014
1449382373,0.341415,-0.938568,-0.044159
1449382373,0.247253,-0.896027,-0.106491
1449382373,0.197372,-0.912369,-0.108643
1449382373,0.261444,-0.913071,-0.081696
1449382373,0.277252,-0.960724,-0.080368
1449382373,0.23317,-1.045944,-0.12146
1449382373,0.225372,-1.063538,-0.166275
1449382373,0.085938,-0.951385,-0.111908
1449382373,0.024353,-0.884949,-0.106796
1449382373,0.068344,-0.982178,-0.157791
1449382373,0.006439,-1.003479,-0.225067
1449382373,-0.017441,-0.982849,-0.20929
1449382373,-0.012344,-0.978348,-0.209488
1449382373,-0.115875,-0.938675,-0.160019
1449382373,-0.102432,-0.97757,-0.191574
1449382373,-0.106216,-1.030289,-0.180283
1449382373,-0.058868,-0.966599,-0.194061
1449382373,-0.043503,-0.930939,-0.190948
1449382373,-0.063477,-0.929581,-0.197922
1449382374,-0.050751,-0.950912,-0.211975
1449382374,-0.097458,-0.947205,-0.158615
1449382374,-0.069946,-0.973969,-0.164459
1449382374,-0.061569,-1.013077,-0.204178
1449382374,-0.079453,-1.036316,-0.125534
1449382374,-0.101532,-1.091843,-0.096481
1449382374,-0.08725,-1.183258,0.014313
1449382374,-0.01915,-1.20314,0.19516
1449382374,0.033569,-1.278976,0.219772
1449382374,0.047852,-0.993668,0.435669
1449382374,0.155716,-0.809341,0.452362
1449382374,0.083588,-1.083603,0.341309
1449382374,-0.002106,-1.104736,0.29129
1449382374,0.006973,-1.003204,0.172165
1449382374,0.014648,-1.058014,0.10434
1449382374,0.043091,-1.048996,0.107559
1449382374,0.055115,-0.941315,0.110367
1449382374,0.097214,-0.92218,0.072037
1449382374,0.212204,-0.914185,0.118149
1449382374,0.222183,-0.704025,0.10022
1449382374,0.244659,-0.565277,0.087433
1449382375,0.25705,-0.520401,0.144516
1449382375,0.334213,-0.697983,0.076904
1449382375,0.515564,-0.830322,0.189178
1449382375,0.7332,-0.833572,0.087799
1449382375,0.679611,-0.812866,0.142181
1449382375,0.537766,-0.857559,0.182709
1449382375,0.434418,-0.66954,0.240692
1449382375,0.358368,-0.81958,0.296402
1449382375,0.36702,-0.844925,0.475693
1449382375,0.456375,-1.057404,0.461624
1449382375,0.488678,-0.90416,0.457535
1449382375,0.457352,-0.869675,0.351288
1449382375,0.54631,-0.931946,0.316574
1449382375,0.456192,-0.782516,0.310074
