timestamp,x (in G's),y (in G's),z (in G's)
1449471534,0.143723,-0.998138,0.027252
1449471534,0.145767,-1.004654,-0.004745
1449471535,0.132782,-1.021469,0.010284
1449471535,0.107773,-1.018692,0.041183
1449471535,0.071274,-1.019409,0.060577
1449471535,0.120117,-1.017639,0.074005
1449471535,0.125687,-0.969452,0.006653
1449471535,0.140686,-0.913971,-0.060989
1449471535,0.163391,-0.994354,-0.088135
1449471535,0.125854,-0.990112,-0.048645
1449471535,0.171402,-1.046356,-0.070969
1449471535,0.194138,-1.125183,-0.011749
1449471535,0.328613,-1.193741,0.132919
1449471535,0.385452,-1.100876,0.189606
1449471535,0.39415,-0.868332,0.155884
1449471535,0.451233,-0.878418,0.196243
1449471535,0.318878,-0.698318,0.097763
1449471535,0.22963,-0.763138,0.164413
1449471535,0.306335,-0.96344,0.05542
1449471535,0.237808,-1.143829,0.066803
1449471535,0.192429,-1.101517,0.095261
1449471535,0.062836,-0.961517,0.074265
1449471536,0.030228,-0.993347,-0.004242
1449471536,-0.008072,-1.005997,-0.097702
1449471536,-0.020569,-0.988922,-0.13356
1449471536,-0.176727,-0.903259,-0.265564
1449471536,-0.231262,-1.034088,-0.363007
1449471536,-0.326385,-0.898529,-0.404434
1449471536,-0.251923,-0.89447,-0.450287
1449471536,-0.107147,-0.853958,-0.346329
1449471536,-0.176941,-0.858505,-0.325058
1449471536,-0.16983,-0.993881,-0.296143
1449471536,-0.115952,-0.949707,-0.268356
1449471536,-0.088486,-0.995819,-0.189407
1449471536,-0.022537,-0.98967,-0.148834
1449471536,0.00528,-1.016434,-0.143066
1449471536,0.041779,-1.061447,-0.126511
1449471536,0.088348,-1.095612,-0.061768
1449471536,0.210526,-1.153992,-0.055283
1449471536,0.352966,-1.121704,0.072205
1449471536,0.475769,-1.115906,0.223633
1449471536,0.593613,-1.193329,0.237656
1449471536,0.597824,-0.820175,0.141724
1449471537,0.471848,-0.351089,-0.064316
1449471537,0.316986,-0.303467,-0.118988
1449471537,0.203339,-0.55423,-0.148026
1449471537,0.25235,-0.697083,-0.077255
1449471537,0.479721,-0.830627,0.112518
1449471537,0.53833,-1.185608,0.263626
1449471537,0.521988,-1.361862,0.46907
1449471537,0.379089,-1.251923,0.628525
1449471537,0.412567,-1.201523,0.787811
1449471537,0.399033,-1.303711,0.827805
1449471537,0.40596,-1.229065,0.71994
1449471537,0.221512,-1.145096,0.692886
1449471537,0.351761,-1.161697,0.545242
1449471537,0.469162,-1.127701,0.414764
1449471537,0.405975,-1.159531,0.395035
1449471537,0.3862,-0.930054,0.310013
1449471537,0.440186,-0.798325,0.242538
1449471537,0.325851,-0.697861,0.069702
1449471537,0.343185,-0.419022,0.122314
1449471537,0.306061,-0.211792,0.016388
1449471537,0.262665,-0.308411,-0.044525
1449471538,0.196716,-0.449402,-0.141891
1449471538,0.244781,-0.772034,-0.257355
1449471538,0.235046,-1.103027,-0.351242
1449471538,0.161514,-1.142532,-0.199051
1449471538,0.060654,-0.916946,-0.243942
1449471538,-0.002441,-0.831482,-0.234818
1449471538,-0.02359,-0.835312,-0.209885
1449471538,0.01239,-0.827728,-0.281906
1449471538,-0.013702,-0.974762,-0.362656
1449471538,-0.061707,-1.043549,-0.25
1449471538,-0.064301,-0.975906,-0.3396
1449471538,-0.110977,-0.961929,-0.301651
1449471538,-0.190399,-1.11972,-0.12648
1449471538,-0.032486,-0.937378,-0.168594
1449471538,-0.114319,-1.108139,-0.127975
1449471538,-0.28685,-1.026672,0.15802
1449471538,-0.155807,-0.921661,0.104065
1449471538,-0.094376,-1.296921,0.020981
1449471538,-0.136414,-1.121597,0.016357
1449471538,-0.177261,-0.940125,0.011292
1449471539,-0.153229,-0.83699,0.01767
1449471539,-0.142166,-0.77948,0.042191
1449471539,-0.140244,-0.81723,0.083389
1449471539,-0.171112,-0.883362,0.09761
1449471539,-0.284744,-1.052185,0.016678
1449471539,-0.122482,-1.224182,-0.113022
1449471539,-0.014771,-1.155289,-0.190552
1449471539,0.104294,-1.38002,-0.27626
1449471539,0.063614,-1.16069,-0.18721
1449471539,-0.113602,-0.898163,-0.225876
1449471539,-0.054382,-0.756775,-0.184372
1449471539,-0.013123,-0.896469,-0.279953
1449471539,0.084366,-1.066696,-0.250443
1449471539,0.067245,-1.024414,-0.221817
1449471539,0.096313,-0.973068,-0.221619
1449471539,0.008957,-0.930542,-0.228104
1449471539,0.160492,-0.946671,-0.228897
1449471539,0.098297,-0.981888,-0.182327
1449471539,0.133713,-1.052155,-0.211182
1449471539,0.070084,-1.014938,-0.103134
1449471539,0.053574,-0.919312,-0.173431
1449471540,-0.092834,-1.161652,-0.045471
1449471540,-0.068573,-1.108353,-0.038528
1449471540,-0.106903,-0.958878,0.005905
1449471540,-0.153961,-0.947235,0.015961
1449471540,-0.115799,-1.009171,0.020279
1449471540,-0.03096,-0.901245,-0.011383
1449471540,-0.014191,-0.962524,0.036469
1449471540,-0.086823,-1.007202,0.080017
1449471540,-0.102844,-1.037476,0.090088
1449471540,-0.155075,-1.023361,0.128922
1449471540,-0.167221,-0.996979,0.125229
1449471540,-0.175873,-1.059174,0.147568
1449471540,-0.186584,-0.977554,0.143646
1449471540,-0.14827,-0.994507,0.091293
1449471540,-0.034973,-1.137497,0.013031
1449471540,0.122818,-1.159393,-0.04213
1449471540,0.189804,-0.934906,-0.047928
1449471540,0.139664,-1.019806,-0.008743
1449471540,0.188217,-0.992508,-0.058853
1449471540,0.247742,-0.993118,-0.043884
1449471540,0.228683,-1.039978,-0.08432
1449471541,0.149887,-0.965546,-0.108871
1449471541,0.157257,-0.941711,-0.138214
1449471541,0.177597,-0.912598,-0.107483
1449471541,0.240417,-0.959076,-0.086716
1449471541,0.282333,-1.002808,-0.072235
1449471541,0.281494,-0.992096,-0.050797
1449471541,0.256058,-1.008469,-0.053223
1449471541,0.212585,-1.003998,-0.056488
1449471541,0.201202,-0.996765,-0.070999
1449471541,0.204132,-0.956039,-0.071579
1449471541,0.237823,-0.950241,-0.066406
1449471541,0.25058,-0.943817,-0.07103
1449471541,0.258438,-0.981094,-0.085587
1449471541,0.235107,-1.019363,-0.06514
1449471541,0.168259,-1.162354,-0.108963
1449471541,0.103577,-1.056519,0.010468
1449471541,0.093231,-0.886871,-0.00061
1449471541,0.034775,-0.981277,0.024445
1449471541,-0.054428,-0.964142,0.039398
1449471541,-0.079407,-1.093857,0.00647
1449471542,-0.080307,-1.134796,-0.015457
1449471542,-0.047455,-0.932434,-0.019333
1449471542,-0.106323,-0.876175,-0.023422
1449471542,-0.125977,-0.93158,-0.02124
1449471542,-0.112183,-0.982834,-0.007751
1449471542,-0.11763,-1.024033,-0.021698
1449471542,-0.104721,-0.992538,-0.012436
1449471542,-0.075241,-0.978973,-0.038467
1449471542,-0.051285,-1.043304,-0.084946
1449471542,-0.085861,-1.07843,-0.088104
1449471542,-0.012238,-1.275253,-0.184647
1449471542,0.060532,-1.440796,-0.02887
1449471542,0.22699,-0.729813,0.161301
1449471542,0.197388,-0.794785,-0.058731
1449471542,0.079254,-1.306046,-0.011154
1449471542,0.055099,-0.994278,-0.014923
1449471542,0.124588,-0.752701,-0.081512
1449471542,0.14064,-0.884644,-0.112381
1449471542,0.130051,-0.929581,-0.123489
1449471542,0.124237,-0.928574,-0.106628
1449471542,0.095322,-0.925949,-0.103363
1449471543,0.069168,-1.051727,-0.124969
1449471543,0.15062,-1.126328,-0.158524
1449471543,0.067749,-1.314758,-0.106995
1449471543,-0.181702,-1.365753,0.0392
1449471543,-0.065414,-0.648544,0.019821
1449471543,-0.210098,-0.817657,0.06665
1449471543,-0.108582,-1.205017,0.183243
1449471543,-0.034973,-1.002136,0.055176
1449471543,-0.059402,-0.86998,0.033051
1449471543,-0.072067,-0.91748,0.044785
1449471543,-0.076614,-0.943863,0.049713
1449471543,-0.0504,-0.994141,0.095398
1449471543,-0.059692,-1.051132,0.071396
1449471543,0.014511,-0.998215,0.044876
1449471543,-0.029358,-1.161407,-0.039124
1449471543,0.016098,-1.075394,0.035126
1449471543,0.008514,-1.118332,-0.068451
1449471543,0.108398,-0.886017,0.018173
