Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
2,0.30843,-0.81624,0.009811,8,8,6,5,6,11,0.082756,0.048661,0.048601,1.8969,2.148,1.6483,1.1429,1.1314,2.763,0.067706,0.029501,0.040236,1.3216,1.5232,1.3664,0.896,0.8064,2.1184,2751,9.8765e+05
2,0.43391,-0.84184,-0.008636,9,9,8,6,9,12,0.072908,0.059502,0.068524,2.2446,2.4075,1.7379,1.6092,1.8187,2.7595,0.054182,0.046648,0.057019,1.8496,1.952,1.328,1.2928,1.3664,1.9072,2807.6,1.0124e+06
2,0.34363,-0.90512,-0.15692,5,6,3,2,4,4,0.091465,0.023883,0.047261,1.3726,1.6413,0.64397,0.48487,0.80812,0.80812,0.080809,0.018952,0.039962,1.168,1.312,0.5632,0.4608,0.672,0.672,2864.5,1.0373e+06
2,0.13428,-0.84087,-0.20483,6,6,7,4,10,13,0.028177,0.041961,0.036959,1.3118,1.4377,1.4136,1.1599,2.1924,3.295,0.021329,0.030754,0.025839,1.0528,1.056,0.9216,0.9984,1.5072,2.368,2921.8,1.0621e+06
2,0.13531,-0.86583,-0.1839,7,4,5,6,6,6,0.038824,0.048968,0.034046,1.5628,0.96806,1.1066,1.5043,1.5386,1.7843,0.02874,0.037033,0.02781,1.2032,0.7744,0.88,1.2672,1.216,1.568,2979.4,1.0875e+06
2,0.037415,-0.89281,-0.17244,4,2,6,3,4,5,0.022555,0.030126,0.017397,0.8437,0.37033,1.178,0.62073,0.86094,1.293,0.018041,0.022092,0.01366,0.7072,0.2688,0.8,0.4864,0.7168,1.0176,3037.4,1.1128e+06
2,0.005478,-0.90317,-0.19215,3,2,6,3,4,5,0.020781,0.029381,0.024223,0.57711,0.49487,1.2014,0.6465,0.89807,1.4769,0.016972,0.020826,0.018683,0.528,0.48,0.8736,0.576,0.768,1.344,3095.8,1.1381e+06
2,0.063812,-0.87817,-0.18681,6,3,5,3,6,6,0.028959,0.034988,0.026821,1.449,0.64397,1.2122,0.64397,1.4251,1.6903,0.021514,0.027411,0.02212,1.2128,0.5824,0.88,0.5824,1.1808,1.44,3154.5,1.1634e+06
2,0.056305,-0.83078,-0.13135,4,4,6,4,5,5,0.021641,0.033506,0.032134,0.90711,0.90891,1.2688,0.90351,1.0645,1.3093,0.017485,0.022216,0.023984,0.7616,0.6912,0.9248,0.704,0.8832,1.056,3213.6,1.1888e+06
2,0.013016,-0.89755,-0.039215,4,3,4,3,4,6,0.020327,0.029934,0.048448,0.76238,0.57143,0.76024,0.76024,0.98974,1.514,0.017307,0.022628,0.043018,0.624,0.512,0.6272,0.672,0.832,1.2224,3273,1.2141e+06
