Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
4,0.17276,-0.48698,0.079041,16,16,12,9,15,10,0.15904,0.12752,0.17531,4.7166,4.3146,3.3564,2.5905,3.7745,2.7942,0.13302,0.094242,0.144,4.0736,3.1816,2.464,2.0504,2.8416,2.3752,12.17,20534
4,0.57062,-0.69765,0.78836,13,13,10,16,12,16,0.19528,0.12583,0.3058,3.8706,3.811,2.2857,3.6309,3.2911,4.659,0.15236,0.096333,0.21293,3.184,3.136,1.792,2.472,2.6464,3.632,22.107,41732
4,0.28507,-0.74381,0.041306,10,10,12,16,11,4,0.10536,0.11912,0.065565,2.3049,1.9589,2.9692,4.155,2.5854,0.94091,0.090635,0.093593,0.053223,1.792,1.4432,2.464,3.3536,1.968,0.7576,34.482,66824
4,0.33952,-0.75188,0.033524,16,6,15,9,16,6,0.10051,0.11182,0.076426,3.6307,1.6117,4.59,1.7757,3.558,1.5677,0.078873,0.088989,0.057328,2.592,1.344,3.8368,1.216,2.512,1.244,48.763,93549
4,0.18739,-0.74826,0.35472,5,5,4,5,8,14,0.06009,0.071534,0.28607,1.1669,1.0302,0.80204,1.0373,2.0468,3.2711,0.050532,0.053698,0.25647,0.8064,0.768,0.6656,0.8448,1.664,2.6624,11.573,9879.4
4,0.66402,-0.57228,0.722,15,9,9,11,10,16,0.23452,0.15175,0.41076,4.0053,2.5192,2.3197,4.0333,2.6017,5.3946,0.18307,0.11171,0.32853,3.2992,2.064,1.8176,3.648,2.1152,4.984,21.136,21884
4,0.48872,-0.49068,0.431,16,16,16,14,16,13,0.16785,0.21615,0.1348,3.6469,4.5085,3.7064,3.7593,4.3474,3.9738,0.14104,0.16496,0.10285,2.896,4.064,3.0112,3.04,3.5264,3.18,32.926,42923
4,0.34253,-0.80211,0.039291,13,8,14,10,12,9,0.12696,0.1129,0.099227,2.8445,2.339,2.6496,2.4565,2.4498,2.5173,0.099914,0.077197,0.084034,1.7088,1.9712,1.52,1.9392,1.7216,1.996,47.095,68463
4,0.43112,-0.60716,0.31337,7,7,10,10,8,10,0.11327,0.11506,0.29612,1.5386,1.5524,2.6662,2.4974,1.6591,2.5398,0.086872,0.081881,0.25819,1.28,1.216,2.0832,1.7768,1.296,1.9248,11.702,26128
4,0.64882,-0.48612,0.10283,16,16,12,10,7,9,0.2024,0.13278,0.24177,3.4395,4.5548,3.0841,2.7307,1.6333,2.5655,0.14902,0.10454,0.20998,2.6496,3.8592,2.2816,2.1952,1.2576,2.24,21.403,43468
4,0.68254,-0.52908,0.69069,11,11,13,9,10,7,0.20962,0.15741,0.24658,2.9982,2.9945,3.7675,2.2972,2.7267,1.9298,0.17293,0.11334,0.17964,2.6624,2.416,2.9792,1.6544,2.2528,1.64,32.674,63690
4,0.54942,-0.47447,0.29941,15,9,16,16,6,9,0.14378,0.20963,0.16612,2.8428,3.1082,4.5618,5.2838,1.402,2.2487,0.11351,0.15144,0.14194,1.68,2.7656,3.9424,4.688,1.0784,1.8712,46.204,86504
4,0.49033,-0.76701,0.17433,3,4,5,4,5,6,0.1338,0.069219,0.21472,0.57143,1.2943,1.1183,1.1183,1.3667,1.6413,0.10428,0.05376,0.18813,0.512,1.2288,0.8832,0.9152,1.1296,1.28,11.775,8153.8
4,0.82559,-0.42641,0.20366,16,16,16,12,12,13,0.28437,0.20546,0.21759,3.6558,4.1894,4.0507,2.7063,2.7553,3.3984,0.21415,0.14954,0.18527,2.3008,3.04,2.96,2.0416,2.16,2.5152,21.73,18168
4,0.83945,-0.62398,0.77287,5,13,16,16,16,16,0.20491,0.17778,0.27338,1.1241,2.9488,3.3768,4.3959,3.2617,5.01,0.15832,0.13749,0.20611,0.8448,1.7792,2.4736,3.4304,2.1728,4.1344,34.067,39968
4,0.51286,-0.7442,0.091385,3,4,6,9,5,4,0.17076,0.086417,0.088139,0.57143,0.88893,1.178,2.4691,0.94761,0.9267,0.14187,0.064583,0.077761,0.512,0.672,0.8,2.048,0.704,0.7936,48.266,63026
4,0.35362,-0.73248,-0.059616,5,16,5,7,10,12,0.10393,0.072843,0.13621,1.1066,4.4944,1.2454,1.6622,2.4075,3.2953,0.090712,0.057243,0.11224,0.896,3.4976,1.04,1.1976,1.968,2.6352,10.807,10818
4,0.25604,-0.45576,-0.12114,16,15,10,10,12,12,0.13388,0.12244,0.10326,3.614,3.652,2.0996,3.0841,2.7273,3.4145,0.097074,0.083226,0.085986,2.416,2.528,1.456,2.4192,2.0576,2.568,19.958,23389
4,0.64859,-0.63911,0.80135,16,15,11,16,15,16,0.17514,0.15226,0.24845,3.4037,4.8032,2.5555,3.596,3.8916,4.916,0.14333,0.11541,0.1796,2.304,4.1792,1.92,2.128,3.1584,3.5016,30.994,46516
4,0.39468,-0.73431,0.002487,5,14,7,13,10,7,0.13043,0.091283,0.056312,1.3679,4.1726,2.0508,2.8415,2.2035,1.7957,0.1101,0.070103,0.041994,1.1488,3.648,1.5616,1.8808,1.5776,1.304,44.086,72846
4,0.23215,-0.82271,-0.009094,8,10,5,8,11,5,0.093921,0.063115,0.13909,1.7143,3.0199,1.2349,2.2715,2.0824,1.2982,0.076036,0.052718,0.11455,1.264,2.5216,0.9504,1.7216,1.3056,1.0816,11.492,23418
4,0.65965,-0.53336,0.63371,16,16,14,15,9,9,0.23772,0.14745,0.33207,4.0616,4.2411,3.7762,4.2553,2.1289,2.6283,0.18986,0.11468,0.24855,3.1264,3.6968,3.1808,3.1552,1.6608,2.176,20.817,40416
4,0.63606,-0.57629,0.63266,9,10,16,13,16,9,0.18675,0.13368,0.22257,2.1472,2.9748,3.7393,3.9155,3.0334,2.0825,0.15073,0.10459,0.16161,1.7216,2.5416,2.7936,3.3144,1.8048,1.52,31.817,62601
4,0.47891,-0.73358,0.019928,9,14,12,11,5,4,0.16803,0.064954,0.066737,2.3609,3.8399,2.4921,3.1181,1.1036,1.125,0.1473,0.048425,0.051217,1.8336,3.06,1.6288,2.5824,0.8832,0.9632,44.691,86455
4,0.16721,-0.7849,0.090881,12,4,7,6,10,14,0.054683,0.067145,0.17753,2.8839,1.024,1.5722,2.036,2.8714,3.7476,0.043589,0.0515,0.15645,1.9904,0.8888,1.2896,1.88,2.432,2.9632,11.043,22361
4,0.62605,-0.58977,0.83752,16,14,12,16,13,10,0.21397,0.13333,0.33238,4.0575,4.4869,3.58,4.1379,3.2486,2.2114,0.16442,0.10728,0.24999,3.0752,3.8384,3.104,3.376,2.512,1.5712,20.435,38161
4,0.56667,-0.61325,0.82852,16,16,14,13,15,16,0.18287,0.15032,0.20226,4.2197,4.3165,3.8494,3.8025,3.439,4.8276,0.14418,0.11482,0.13765,3.7376,3.5768,2.9984,2.972,2.5568,3.936,31.694,62312
4,0.37212,-0.81952,0.10043,10,6,14,10,9,5,0.13076,0.073632,0.088348,1.9778,1.6538,2.8296,3.2514,2.241,1.1683,0.10667,0.057169,0.064001,1.168,1.4432,1.8816,2.944,1.6416,1.0144,45.049,90285
4,0.23952,-0.62611,0.36783,13,7,3,4,9,6,0.099417,0.12034,0.28453,2.5382,1.8305,0.63888,0.92494,1.9149,1.3696,0.072264,0.094975,0.25027,1.6352,1.4728,0.544,0.6912,1.3824,1.0128,11.107,3705
4,0.18742,-0.39677,0.12468,11,11,7,4,9,9,0.1391,0.1781,0.20388,2.496,2.8328,1.2454,1.1429,2.3408,2.1586,0.10901,0.10868,0.15569,1.856,2.0224,0.672,0.96,1.9424,1.5616,21.077,8206.7
4,0.70937,-0.24188,0.90814,16,16,16,16,16,16,0.2098,0.37636,0.30638,3.4509,4.0143,2.9427,4.7674,4.3267,4.8488,0.17765,0.23571,0.2246,2.6368,2.768,1.5168,3.4816,3.3632,3.9104,35.948,20154
4,0.78432,-0.47707,0.29314,11,10,6,5,9,5,0.15923,0.25769,0.11347,2.8839,2.7153,1.3702,1.3679,2.2914,1.3093,0.12223,0.21658,0.087362,2.2496,2.0544,1.136,1.0688,1.9136,1.024,58.634,41012
4,0.29204,-0.73367,0.39705,7,5,6,5,13,12,0.086962,0.089134,0.32923,1.4569,1.1851,1.3486,1.3881,3.4047,3.489,0.05429,0.067802,0.28971,0.96,0.9024,0.9856,1.232,2.752,2.64,11.733,13884
4,0.59837,-0.46869,0.46162,8,16,15,10,16,16,0.22524,0.19512,0.26127,1.9604,4.8617,4.1471,2.9662,4.6289,3.743,0.19359,0.15314,0.195,1.6128,4.144,3.312,2.5008,3.6512,2.916,21.581,29445
4,0.73381,-0.58043,0.91451,8,14,15,9,14,16,0.20192,0.15386,0.24832,2.1189,3.8309,3.6914,2.8521,3.3113,2.8285,0.15336,0.12277,0.17269,1.776,2.9616,3.1104,2.4736,2.496,2.0376,33.427,52724
4,0.47996,-0.718,0.31461,6,13,11,16,8,5,0.14078,0.12257,0.17326,1.2216,3.3239,2.7983,4.0926,2.0098,1.1241,0.11334,0.093396,0.13324,0.912,2.3768,2.1152,2.8016,1.6384,0.7808,47.342,78302
4,0.20026,-0.70525,0.01207,4,4,4,6,5,9,0.073073,0.075956,0.1553,0.85714,0.97646,0.98974,1.3093,1.3702,2.6699,0.056513,0.057233,0.13868,0.72,0.8064,0.816,0.864,1.184,2.1952,11.517,5963.9
4,0.86572,-0.3747,0.68146,9,16,11,15,15,16,0.27662,0.18872,0.37533,2.3925,3.966,2.5395,3.6692,3.2576,4.1372,0.22896,0.13051,0.32281,1.904,2.4832,1.952,2.3488,2.464,3.1936,21.276,15542
4,0.51564,-0.46962,0.3304,16,7,16,16,13,11,0.12871,0.18239,0.15376,3.1262,2.0308,3.758,4.2386,3.1594,3.2591,0.10332,0.13235,0.12845,1.9808,1.7792,2.912,3.328,2.2112,2.784,33.639,35014
4,0.39264,-0.67195,0.12413,10,6,9,14,16,12,0.13196,0.14929,0.10554,2.4297,1.5784,2.8503,3.758,3.2861,2.7683,0.1071,0.11614,0.086684,1.7856,1.344,2.3616,3.36,2.3264,2.0096,48.151,57243
4,0.21493,-0.79585,0.017258,11,5,16,13,5,9,0.059944,0.06088,0.12888,2.6802,1.1021,3.5571,2.833,1.0568,3.0905,0.044398,0.049301,0.10936,1.984,0.768,2.32,2.144,0.8064,2.816,12.881,11415
4,0.51241,-0.72601,0.2878,16,8,11,16,9,16,0.17921,0.086993,0.24332,4.8447,2.3233,2.8725,4.3732,1.6343,4.066,0.1557,0.07196,0.20285,4.304,1.9008,2.1088,3.2512,1.136,3.2512,23.303,25642
4,0.50038,-0.71642,0.51904,15,16,11,15,7,14,0.15954,0.087187,0.22749,3.3748,4.5492,2.5885,5.3824,1.9021,3.8651,0.1179,0.066153,0.1891,2.6816,3.584,2.0224,4.8768,1.6256,3.232,35.471,47200
4,0.37299,-0.72142,0.3595,9,12,14,7,16,16,0.1776,0.11454,0.20172,2.6186,3.3965,2.7866,2.0388,3.37,3.9693,0.13799,0.086441,0.14977,2.16,2.944,1.8144,1.5488,2.464,2.72,13.47,14159
4,0.36063,-0.72716,0.55951,12,16,9,10,12,12,0.25549,0.092428,0.21737,3.3281,4.636,2.2857,2.7177,2.833,3.8765,0.21445,0.072499,0.16291,2.5408,3.808,1.824,2.0224,2.224,3.2768,24.755,29899
4,0.46223,-0.45206,0.77531,9,10,15,16,13,11,0.19541,0.20032,0.30686,2.4411,2.7147,3.8299,4.3432,3.2071,3.2761,0.1653,0.15518,0.25907,2.16,2.1312,3.152,3.5328,2.544,2.8352,38.205,49131
4,0.22731,-0.67483,0.035675,15,9,15,11,3,3,0.18206,0.081178,0.043072,3.201,2.3891,3.6109,3.3231,0.6465,0.72955,0.16432,0.049764,0.034612,2.1632,2.0096,2.432,2.8864,0.576,0.6336,53.823,72062
4,0.24643,-0.85284,0.14464,9,9,7,5,7,12,0.043131,0.048295,0.071965,2.0106,2.499,1.7257,1.4637,1.3619,3.6643,0.030921,0.030779,0.055326,1.5712,1.896,1.2288,1.2936,0.9248,2.9472,13.565,14154
4,0.46796,-0.81902,0.27238,9,12,6,6,6,11,0.10526,0.048583,0.16055,2.1442,3.3059,1.2282,1.5151,1.5908,2.6641,0.083871,0.038243,0.14198,1.6032,2.5664,0.9344,1.2352,1.168,2.0712,24.689,24114
4,0.5097,-0.46462,0.73454,16,12,6,16,6,16,0.098429,0.16571,0.22265,3.667,3.4454,1.4602,4.5718,1.6031,4.2706,0.081144,0.12009,0.18142,2.8128,2.8656,1.2576,3.7544,1.2448,3.2768,37.662,39112
4,0.38687,-0.68794,-0.17433,6,16,16,15,16,16,0.13522,0.119,0.089927,1.3856,4.5185,3.1152,4.6713,2.9571,3.9373,0.12064,0.072957,0.056852,1.2064,3.7304,1.7792,4.048,1.5456,2.5536,52.391,62655
4,0.1792,-0.73634,-0.046799,15,9,7,10,3,7,0.1269,0.070109,0.071388,2.9966,3.0932,1.6581,2.5652,0.74942,2.2282,0.11,0.048938,0.059393,1.984,2.8032,1.2032,1.9672,0.6656,1.984,68.561,88364
4,0.15476,-0.86705,0.025726,12,11,8,10,4,12,0.10489,0.069201,0.089704,2.3408,2.8126,1.6413,2.5504,0.89807,2.7237,0.083844,0.04731,0.075539,1.3696,2.0672,1.168,1.936,0.768,1.728,86.178,1.1466e+05
4,0.5078,-0.79861,0.26494,9,15,9,3,6,12,0.12044,0.064334,0.16914,2.8122,3.7999,1.9654,0.82214,1.3254,3.2264,0.091662,0.047784,0.13254,2.3392,2.528,1.3376,0.7296,1.0208,2.656,13.197,28710
4,0.60028,-0.40504,0.8411,12,9,16,16,16,15,0.21477,0.24368,0.2895,3.4395,2.8157,4.368,4.1099,3.6776,4.2998,0.17888,0.17399,0.24307,2.9568,2.464,3.6704,3.296,2.5504,3.5584,24.9,51065
4,0.40248,-0.90015,0.21646,16,4,4,2,5,4,0.062831,0.024301,0.11159,3.0275,0.89077,0.74942,0.30305,1.1241,0.85928,0.033252,0.017496,0.07354,1.4624,0.5632,0.5472,0.18,0.8448,0.6728,12.426,16085
4,0.67026,-0.28056,0.89586,16,16,11,6,16,16,0.2115,0.23391,0.31897,3.5914,5.0171,3.2461,1.7263,3.0921,3.9847,0.16855,0.16166,0.25455,2.464,4.3648,2.9024,1.436,2.1056,2.84,23.289,30843
4,0.4306,-0.40066,0.065628,14,16,13,16,12,7,0.15755,0.16148,0.10567,3.162,3.0994,3.1625,4.094,2.7105,1.2835,0.13103,0.099149,0.088458,2.1376,2.4448,2.4416,2.8864,2,0.9408,37.104,54147
4,0.33801,-0.55449,0.01564,13,16,11,16,9,5,0.13096,0.10662,0.064131,2.6478,3.5994,2.3212,4.0598,1.9166,1.1542,0.11033,0.064291,0.045988,1.648,2.364,1.6,3.1456,1.424,0.9504,52.758,79683
4,0.71179,-0.6633,0.20375,4,10,10,8,8,6,0.16914,0.076296,0.1288,1.0412,2.9316,2.598,2.219,1.7907,1.9234,0.13762,0.051895,0.098346,0.8512,2.4704,2.1152,1.5616,1.3696,1.696,12.264,5008.9
4,0.75644,-0.24043,0.7767,16,12,16,16,16,16,0.18811,0.26349,0.30944,4.0816,3.2516,4.8149,4.5671,3.9478,5.461,0.13789,0.19672,0.2598,2.8288,2.8736,4.08,4.0384,2.9504,4.704,22.946,19652
4,0.27859,-0.7731,-0.17522,3,12,10,16,7,5,0.13378,0.10134,0.05642,0.64397,3.4885,2.6997,3.1754,1.3547,1.4286,0.11353,0.071952,0.044582,0.5824,2.5536,2.0512,1.8368,1.0112,1.152,35.967,43689
4,0.5833,-0.49235,0.3846,14,12,6,10,16,16,0.17916,0.13281,0.24469,3.2576,3.3545,1.4434,2.5314,3.4768,3.5188,0.14341,0.095877,0.20904,2.48,2.704,1.1808,1.984,2.4672,2.96,12.71,12650
4,0.60046,-0.40123,0.702,14,16,16,14,9,16,0.17615,0.22206,0.24609,3.3646,3.6587,3.0199,3.5565,2.1166,4.3231,0.15241,0.147,0.19643,2.5824,2.2704,1.8208,2.6048,1.7792,3.452,24.01,29630
4,0.44957,-0.74007,0.092392,16,8,6,7,3,3,0.19516,0.095416,0.066781,3.1569,2.214,1.8223,2.2029,0.80204,0.8204,0.17815,0.075779,0.056262,2.0672,1.8744,1.5104,1.936,0.7168,0.6664,37.787,49216
4,0.45158,-0.83763,0.14819,6,10,3,11,6,11,0.11964,0.050864,0.17361,1.3401,2.8348,0.62073,2.8743,1.5524,2.9294,0.096645,0.038592,0.14551,1.12,2.0792,0.4864,2.0512,1.2736,2.3136,11.945,10978
