Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
1,0.088157,-0.99408,-0.12429,3.7,5.8,3.3,4.2,4.2,6,0.089477,0.20423,0.1072,2.1546,2.9308,2.0026,1.8806,3.4274,3.947,0.068683,0.17602,0.081211,1.58,2.56,1.56,1.76,2.48,3.2,358.16,4124.2
1,0.10322,-0.99623,-0.17042,3.4,3,2.8,5.4,4.2,3.8,0.093302,0.17641,0.10612,2.1619,2.1521,1.9894,2.7985,3.3966,0.41039,0.073444,0.14009,0.078821,1.44,1.6,1.36,2.32,2.52,0.32,380.72,4384.5
1,0.042132,-0.99185,-0.086859,3.9,3.2,3.5,4,3.9,3.8,0.10402,0.16728,0.14096,2.8451,1.9894,3.7906,1.451,3.0245,2.858,0.076483,0.12708,0.11518,2.08,1.84,2.9,1.2,2.3,2.16,403.75,4649.7
1,0.099481,-0.95028,-0.12991,2.8,4,2.9,4.8,3.1,3.6,0.099864,0.17222,0.075751,1.5761,2.052,3.8784,2.7067,2.0235,1.667,0.081084,0.1046,0.057526,1.4,1.6,2.26,2.24,1.72,1.52,427.22,4919.1
1,0.12397,-0.99923,-0.20516,3.7,5,3,3.2,4.2,4.4,0.099047,0.15482,0.089415,3.8947,3.0435,3.1456,1.5079,3.2703,3.6476,0.079324,0.11796,0.070256,2.64,2.4,2.4,1.12,2.48,3.28,451.12,5193.5
1,0.11281,-0.94424,-0.15187,2.3,5,3.4,4.2,2.2,3,0.080645,0.14636,0.089837,1.5252,3.2444,2.1619,2.3753,1.8238,0.91766,0.068921,0.10813,0.074125,1.22,2.8,1.68,1.84,1.28,0.8,475.45,5472.7
1,0.11366,-1.018,-0.14452,3.9,4.6,4.6,7.6,4.2,6,0.092801,0.21757,0.10988,4.4117,3.0157,2.6438,5.2154,2.858,5.1093,0.071705,0.16463,0.080925,2.86,2.72,1.8,4.32,2.4,4.8,500.21,5758.4
1,0.098602,-0.93988,-0.1562,1.8,6,3.7,2.4,3.3,4.4,0.093149,0.1698,0.087242,1.1965,3.2444,1.8382,2.0105,2.2501,2.8727,0.082382,0.12686,0.066873,0.96,2.8,1.44,1.68,1.9,2.48,525.39,6050.3
1,0.12897,-1.0042,-0.14377,3.4,4.6,3.1,4,3.9,3,0.095944,0.19574,0.088547,2.4794,2.4794,2.49,3.0435,2.9895,1.451,0.078135,0.15786,0.064009,2.28,2.08,1.94,2.8,2.5,1.2,550.98,6346.6
1,0.12029,-0.95467,-0.15569,2.1,5.2,2.1,4.8,2.7,4.6,0.070794,0.14221,0.072429,1.2524,3.5777,0.96791,3.5777,1.6575,2.7985,0.055483,0.10343,0.055722,1.12,2.72,0.74,2.64,1.44,2.16,576.97,6646.8
1,0.053774,-0.9946,-0.14298,3.5,6.6,3,4.8,3.6,3.4,0.10841,0.18495,0.09191,2.9824,2.8727,2.2942,2.6278,2.9806,2.393,0.083612,0.15528,0.07105,2.3,2.16,1.6,2.24,2.4,2.08,603.36,6952.6
1,0.082102,-0.97711,-0.18793,3.5,3.6,3,4.6,3.6,3.8,0.07937,0.16801,0.091399,2.1151,1.7889,3.2118,2.7222,3.4702,1.9894,0.069159,0.13115,0.062678,1.7,1.68,2,2.48,2.64,1.44,630.13,7261.9
1,0.084374,-0.96294,-0.13949,3.6,4.6,2.8,7.4,3.5,4.4,0.10138,0.18928,0.080497,1.3917,3.0157,2.0926,2.5629,2.2124,2.21,0.083174,0.15645,0.053399,1.16,2.72,1.72,2.32,1.9,2.08,657.29,7576
1,0.10089,-1.0119,-0.17451,2.3,4,3.2,3.2,4.6,5,0.076202,0.17849,0.096767,1.3803,3.2444,3.0366,2.6278,3.315,4.3042,0.06296,0.14577,0.069073,1.16,2.4,2.24,1.92,2.72,4,684.82,7894.1
1,0.076346,-0.94388,-0.13439,2.4,6,1.9,4.2,2.9,4.6,0.11416,0.16334,0.10197,1.667,3.5541,0.71818,1.6416,1.4832,2.4794,0.091696,0.11532,0.077632,1.48,3.2,0.54,1.44,1.3,2.32,712.73,8217.1
1,0.069453,-1.0153,-0.13248,3.9,4.8,2.6,6.6,3.6,4.6,0.092931,0.18188,0.10095,2.6137,4.4201,1.9029,3.5303,2.8359,2.4794,0.077514,0.15002,0.07774,1.88,4.16,1.52,2.88,2.12,2.08,741.02,8543.8
1,0.093392,-0.95169,-0.14647,2.9,5.2,2.8,2.4,1.9,3.8,0.08341,0.13655,0.062944,1.8035,4.073,2.0417,1.3917,1.0712,2.3753,0.071224,0.10387,0.048891,1.3,3.84,1.56,1.28,0.9,2.16,769.67,8874.9
1,0.10819,-1.0114,-0.15373,3.4,2.6,2.5,7.6,4.8,4.4,0.07962,0.18994,0.10051,2.21,2.1126,2.4815,4.1852,3.5482,2.7222,0.064471,0.168,0.074641,1.56,1.92,1.8,3.12,2.6,2.08,798.67,9209.9
1,0.11137,-0.94672,-0.155,2.1,3.8,3.4,3.4,3.7,3.4,0.079089,0.14813,0.073752,1.4832,2.7067,2.393,2.9451,3.5258,3.0157,0.066354,0.10888,0.050036,0.96,2.24,1.44,2.24,2.78,2.24,828.03,9549.4
1,0.041155,-1.0086,-0.19063,2.7,5.6,3.7,4.6,3.1,5.2,0.091834,0.1788,0.092155,2.9753,2.7985,3.6721,2.1126,1.861,2.0926,0.072999,0.14525,0.076975,1.92,2.48,2.72,1.68,1.54,1.52,857.75,9893.2
1,0.076152,-0.95085,-0.17342,2.4,3.8,2.9,6.2,3.2,3.4,0.089595,0.16396,0.081797,1.9029,3.334,2.0235,3.6361,3.2379,3.4702,0.081615,0.12488,0.059104,1.48,2.56,1.7,2.96,2.08,2.64,887.8,10241
1,0.10521,-1.0025,-0.16591,3.7,5.8,2.9,3.4,3.9,4,0.078923,0.18601,0.094064,2.0026,2.858,2.3598,2.6438,2.954,2.3396,0.063386,0.14896,0.0699,1.64,2.24,1.9,2.48,2.5,2,918.21,10592
1,0.11067,-0.97145,-0.18247,2.7,3.2,3.4,5,3.2,3.4,0.083828,0.1684,0.081913,3.4043,1.9894,3.4397,1.7168,2.7453,0.50262,0.065369,0.13518,0.060647,2.32,1.84,2.04,1.2,2.28,0.48,948.95,10948
1,0.035988,-0.96516,-0.16773,1.8,4,3.5,5.2,4,3.2,0.076386,0.17896,0.085357,1.2814,1.9467,2.3056,3.2053,2.5131,3.0711,0.064224,0.13756,0.065864,0.96,1.6,1.8,2.64,2,2.32,980.02,11306
1,0.030179,-1.0018,-0.18173,2.7,5.2,2.9,5.2,3.3,4,0.080969,0.17005,0.083412,2.2029,3.0711,2.2688,2.4623,3.3733,2.9019,0.064555,0.13948,0.05598,1.84,2.32,1.86,2.16,2.76,2.4,1011.4,11668
1,0.071685,-0.94759,-0.15734,4.3,4,4.2,3.4,4.8,4.2,0.10812,0.17745,0.099965,2.8672,1.2978,3.0018,1.9029,3.8058,0.76777,0.091111,0.14736,0.066986,2.1,0.8,2.44,1.68,3.16,0.64,1043.2,12034
1,0.096315,-1.004,-0.19277,3.5,4.8,3.1,6.4,5.2,5.6,0.079995,0.16714,0.12004,1.6702,2.4623,1.4832,2.7222,3.8879,5.0513,0.065875,0.14198,0.081597,1.4,2.24,1.32,2.08,3.24,4.72,1075.2,12405
1,0.097646,-0.93788,-0.1882,3.3,4,1.7,3,2.4,3.8,0.081723,0.14076,0.076506,1.7199,1.9467,1.0311,2.6754,1.1425,1.8806,0.066634,0.10967,0.055421,1.3,1.6,0.84,2,0.96,1.76,1107.6,12779
1,0.034942,-1.0083,-0.20511,2.2,3.2,2.9,6.2,3.7,4.8,0.082111,0.18903,0.099298,1.1965,2.0926,1.9708,3.9683,2.6378,3.6361,0.068105,0.1508,0.082207,1.04,1.52,1.7,3.44,2.1,2.96,1140.3,13156
1,0.098164,-0.94849,-0.15053,2.8,4.2,2.7,3.4,2.6,4.2,0.091199,0.15216,0.088117,2.5874,2.5464,2.2965,3.4702,2.1619,5.0845,0.077786,0.10825,0.067663,1.92,1.92,1.44,2.64,1.56,3.92,1173.3,13536
1,0.10521,-1.0077,-0.14717,3.4,4.4,3.3,4.2,3.5,3.2,0.087837,0.20358,0.085594,2.2572,2.8727,1.5927,3.3966,1.0513,1.5079,0.070693,0.16058,0.070033,1.88,2.32,1.3,2.64,0.9,1.36,1206.7,13920
1,0.11398,-0.96108,-0.18553,3,3,2.6,5.4,3.2,3.2,0.097836,0.1534,0.072441,2.4709,1.451,2.0622,1.0463,2.1909,1.1965,0.083936,0.1096,0.056677,1.8,1.2,1.44,0.88,1.68,1.04,1240.3,14307
1,0.081069,-0.99548,-0.1537,3.5,3.6,2,5.2,3.6,4.6,0.078208,0.1804,0.094472,2.0647,2.393,1.026,5.2875,2.2572,2.7985,0.065372,0.14294,0.074107,1.6,2.08,0.8,3.92,1.8,2.16,1274.2,14697
1,0.079346,-0.96181,-0.16502,1.8,3.8,3.1,5.2,2.7,3,0.085656,0.14485,0.078732,1.105,2.1909,1.4105,2.6278,1.8946,1.8353,0.073668,0.11086,0.057194,0.96,1.84,1.12,2.24,1.44,1.6,1308.5,15089
1,0.1084,-0.98282,-0.14223,3.2,7,3.8,4,5,5,0.091029,0.19467,0.099405,1.7045,1.1239,2.4623,3.1119,3.7836,3.1119,0.069228,0.15962,0.07731,1.44,0.8,1.72,2.4,3.2,2.8,1343,15486
1,0.11267,-1.0079,-0.1778,2.5,3.4,2.4,3.8,3.3,3.2,0.071864,0.17773,0.084956,1.2354,2.6438,1.3917,2.4623,2.473,1.9894,0.056724,0.14623,0.055708,1,2.08,1.2,2.24,1.96,1.84,1377.9,15885
1,0.047113,-0.94853,-0.14732,3.3,4.4,2.8,5.2,2.6,5,0.096844,0.15162,0.088292,1.4546,3.9256,1.4364,3.8607,1.3139,3.1119,0.080256,0.12035,0.065043,1.16,3.68,1.16,3.44,1.04,2.4,1413,16287
1,0.066968,-1.0196,-0.16431,5.1,5,3.5,7,4.3,5,0.096461,0.20671,0.092702,3.323,2.6754,2.5236,4.9418,3.5258,4.255,0.073662,0.17158,0.065571,2.9,2,1.7,3.6,2.96,4,1448.5,16693
1,0.089771,-0.93843,-0.15977,2,5,2.3,3.4,3.6,2.8,0.084222,0.16219,0.087036,1.026,3.947,1.8946,1.5355,2.6438,0.76777,0.075506,0.11833,0.067585,0.8,3.2,1.62,1.28,1.92,0.64,1484.2,17104
