timestamp,x (in G's),y (in G's),z (in G's)
1449380882,-0.123764,-0.979538,-0.088242
1449380883,-0.075195,-1.012573,-0.10791
1449380883,-0.036469,-1.001663,-0.114868
1449380883,-0.040314,-0.970947,-0.150253
1449380883,-0.054214,-1.019287,-0.185486
1449380883,-0.071259,-0.971329,-0.176163
1449380883,-0.074097,-0.961731,-0.224777
1449380883,-0.061371,-0.970718,-0.256104
1449380883,-0.067825,-0.952316,-0.255371
1449380883,-0.046478,-0.909561,-0.276108
1449380883,-0.060913,-0.960754,-0.282608
1449380883,-0.068604,-0.954071,-0.31987
1449380883,-0.031052,-0.937286,-0.328964
1449380883,-0.011887,-0.950623,-0.341995
1449380883,-0.031982,-0.988617,-0.309906
1449380883,-0.015121,-0.98526,-0.295349
1449380883,-0.015457,-0.970398,-0.283646
1449380883,-0.014816,-0.971619,-0.251633
1449380883,-0.000488,-0.951508,-0.227875
1449380883,0.001526,-0.967392,-0.192459
1449380883,0.034927,-0.987198,-0.192795
1449380884,0.032166,-1.032135,-0.211609
1449380884,-0.012955,-1.067108,-0.200928
1449380884,-0.011993,-0.941406,-0.211243
1449380884,0.010178,-0.918655,-0.205933
1449380884,-0.029083,-0.988739,-0.193787
1449380884,-0.093903,-0.98851,-0.136795
1449380884,-0.12616,-0.985962,-0.146164
1449380884,-0.109634,-1.016357,-0.134857
1449380884,-0.122223,-0.877563,-0.132797
1449380884,-0.176514,-1.071869,-0.185806
1449380884,-0.168549,-1.094788,-0.145416
1449380884,-0.140335,-0.890839,-0.184464
1449380884,-0.159775,-0.915436,-0.186813
1449380884,-0.185623,-0.919937,-0.196167
1449380884,-0.175217,-0.97464,-0.209793
1449380884,-0.197296,-0.9991,-0.227921
1449380884,-0.21637,-0.969208,-0.205032
1449380884,-0.18013,-1.035172,-0.157166
1449380884,-0.12793,-1.016083,-0.170929
1449380884,-0.069946,-1.199554,-0.221344
1449380884,-0.11058,-1.127625,0.008255
1449380885,-0.037476,-0.934906,0.037796
1449380885,0.01944,-0.894348,0.022766
1449380885,-0.019714,-1.209274,-0.067551
1449380885,-0.027206,-1.136002,-0.064575
1449380885,-0.069489,-1.004883,-0.168701
1449380885,-0.115173,-0.985916,-0.168274
1449380885,-0.114288,-0.950333,-0.208649
1449380885,-0.09407,-0.868423,-0.260178
1449380885,-0.016357,-0.860916,-0.299789
1449380885,0.032837,-0.912735,-0.309784
1449380885,0.022232,-0.887177,-0.268372
1449380885,0.025574,-0.885406,-0.317642
1449380885,0.03862,-0.84761,-0.261215
1449380885,0.092743,-0.910934,-0.501541
1449380885,0.014618,-0.872009,-0.359894
1449380885,0.071838,-1.005585,-0.503113
1449380885,0.132324,-0.925156,-0.253403
1449380885,0.123901,-1.190521,-0.462189
1449380885,0.008926,-1.102905,-0.362152
1449380885,0.090775,-1.043274,-0.260284
1449380886,0.110947,-0.790909,-0.081253
1449380886,0.124298,-0.606873,-0.104874
1449380886,0.09343,-0.5383,-0.261871
1449380886,0.182434,-0.858902,-0.471222
1449380886,0.35762,-0.841034,-0.175735
1449380886,0.328445,-0.53801,-0.270966
1449380886,0.388824,-0.810135,-0.160522
1449380886,0.39917,-0.751099,-0.10199
1449380886,0.505264,-0.902695,0.012558
1449380886,0.55722,-0.930023,0.13649
1449380886,0.669342,-0.915756,0.171646
1449380886,0.599304,-0.896301,0.161194
1449380886,0.700302,-0.991516,0.167694
1449380886,0.639633,-0.950974,0.22084
1449380886,0.656326,-0.889969,0.321564
1449380886,0.59166,-0.771896,0.275345
1449380886,0.505844,-0.77475,0.264557
1449380886,0.477661,-0.85463,0.231842
1449380886,0.335556,-0.96785,0.152496
1449380886,0.154907,-1.3918,-0.290878
1449380886,-0.588318,-2.116196,-0.489487
1449380887,-0.379791,-1.258286,-0.299484
1449380887,-0.563614,-0.377304,-0.25322
1449380887,-0.688629,-0.624466,-0.38356
1449380887,-0.445038,-0.876923,-0.377701
