timestamp,x (in G's),y (in G's),z (in G's)
1449381116,-0.061523,-0.948456,-0.293701
1449381116,-0.038437,-0.956299,-0.307693
1449381116,-0.041977,-0.971756,-0.300659
1449381116,-0.014481,-0.963837,-0.295105
1449381116,-0.013138,-0.937256,-0.317596
1449381116,-0.000702,-0.94722,-0.349731
1449381116,0.020706,-0.970001,-0.321167
1449381116,0.005737,-0.975388,-0.307678
1449381117,0.011673,-1.00676,-0.270523
1449381117,0.05249,-0.956406,-0.234406
1449381117,0.097458,-0.949554,-0.256027
1449381117,0.108871,-0.979599,-0.263321
1449381117,0.098495,-0.987717,-0.272644
1449381117,0.095352,-0.975479,-0.264816
1449381117,0.105042,-0.954254,-0.238922
1449381117,0.101517,-0.951477,-0.287811
1449381117,0.122528,-0.974106,-0.290802
1449381117,0.047302,-1.015778,-0.291504
1449381117,0.063309,-0.96524,-0.244293
1449381117,0.014191,-0.920135,-0.26268
1449381117,-0.041428,-0.951492,-0.242172
1449381117,-0.079559,-0.882111,-0.173264
1449381117,-0.136292,-0.961426,-0.198486
1449381117,-0.136841,-1.151978,-0.187042
1449381117,-0.105057,-1.060272,-0.222305
1449381117,-0.129349,-0.993744,-0.214432
1449381117,-0.128281,-0.900452,-0.223343
1449381117,-0.170151,-0.908813,-0.198517
1449381117,-0.170212,-0.955551,-0.220947
1449381118,-0.155716,-1.011475,-0.215469
1449381118,-0.151703,-0.981476,-0.235687
1449381118,-0.125732,-0.983841,-0.230225
1449381118,-0.112732,-0.955109,-0.258163
1449381118,-0.112549,-0.950363,-0.269531
1449381118,-0.100632,-0.968918,-0.277588
1449381118,-0.124786,-0.966339,-0.253983
1449381118,-0.118713,-1.012665,-0.264435
1449381118,-0.1194,-1.067062,-0.250153
1449381118,-0.108246,-1.14035,-0.179382
1449381118,-0.129593,-1.170837,-0.174103
1449381118,-0.057846,-1.023193,-0.139511
1449381118,-0.000641,-0.751633,-0.060776
1449381118,0.061111,-0.909058,-0.146805
1449381118,0.030853,-1.163055,-0.192062
1449381118,0.074799,-1.041016,-0.165482
1449381118,0.052551,-0.952179,-0.167297
