Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
2,0.015636,-0.97553,-0.1872,2.8,2,1.4,1.4,1.2,1.6,0.026285,0.018201,0.015979,1.3984,0,0.5164,0.84327,0.42164,1.2649,0.020505,0.012437,0.011103,1.04,0,0.48,0.64,0.32,0.96,246.8,1730.1
2,0.020195,-0.99665,-0.18238,1.8,1.8,2,1.8,1.2,1.4,0.021549,0.031671,0.0091135,1.0328,0.42164,0.94281,1.0328,0.42164,0.84327,0.015152,0.028641,0.0071392,0.96,0.32,0.8,0.96,0.32,0.64,262.38,1832.6
2,0.037167,-0.98413,-0.16837,1.6,1.4,2.6,1,2,2.2,0.018122,0.034496,0.020416,0.84327,0.5164,1.2649,0,1.1547,1.0328,0.015453,0.026389,0.015628,0.72,0.48,1.12,0,0.8,0.96,278.27,1936.3
2,0.041704,-0.98627,-0.16751,1.6,1,3.6,1.8,1.8,2,0.016923,0.062563,0.023886,0.84327,0,2.7968,0.78881,1.2293,1.1547,0.013188,0.042319,0.014899,0.72,0,2.32,0.64,0.96,0.8,294.49,2041
2,0.033611,-0.99017,-0.18281,1.8,2.2,5.2,3.8,2.2,2.4,0.021961,0.09946,0.023292,0.78881,0.78881,3.2249,1.0328,1.5492,1.2649,0.01732,0.085487,0.016013,0.64,0.64,2.96,0.96,1.44,1.12,311.01,2149.2
2,0.034296,-0.9882,-0.17528,1.8,1.2,4.2,2.2,2.4,3,0.017514,0.06706,0.025554,0.78881,0.42164,1.3984,1.0328,2.0656,0,0.0142,0.057949,0.019308,0.64,0.32,1.04,0.96,1.68,0,327.84,2259.9
2,0.039563,-0.97814,-0.17656,2.6,1.6,2.8,1.8,1.4,1.8,0.021726,0.041384,0.011191,1.075,0.5164,1.6865,0.78881,0.5164,0.78881,0.015173,0.031889,0.0086807,0.88,0.48,1.44,0.64,0.48,0.64,344.96,2372.4
2,0.026407,-0.9923,-0.18247,4,1.2,3.8,2.4,3.2,3,0.033518,0.061367,0.027616,2,0.42164,2.6162,0.84327,2.4404,0.94281,0.02542,0.050208,0.018614,1.6,0.32,2.24,0.64,2.24,0.8,362.38,2487.3
2,0.011456,-0.98145,-0.17642,2.4,2,3.8,2.8,2.4,3.4,0.025703,0.067807,0.027424,1.4298,0.94281,1.2293,0.78881,0.84327,1.4298,0.020395,0.053712,0.020569,1.04,0.8,0.96,0.64,0.72,1.28,380.08,2604.8
2,0.031399,-0.9937,-0.16936,1.6,1.2,2.6,2.6,4,3.6,0.016952,0.050176,0.035444,1.2649,0.42164,1.7127,1.2649,1.7638,1.2649,0.012335,0.03722,0.026116,0.96,0.32,1.52,1.12,1.2,1.12,398.06,2724.9
2,0.030412,-1.0168,-0.179,2,1.2,2.6,2.2,2,1.2,0.018977,0.049328,0.022059,1.1547,0.42164,1.7127,1.5492,1.633,0.42164,0.014964,0.040717,0.015842,0.8,0.32,1.52,1.44,1.2,0.32,416.33,2846.6
2,0.039558,-1.0144,-0.17725,3.4,1.4,2.6,2,2,1,0.024655,0.043966,0.013943,1.075,0.5164,1.4298,0.94281,1.1547,0,0.020435,0.035251,0.010459,0.88,0.48,1.12,0.8,0.8,0,434.9,2969.7
2,0.050604,-0.97309,-0.16844,1,1.4,2.2,1.6,2,2.2,0.013284,0.030719,0.018498,0,0.5164,1.0328,0.5164,1.1547,0.78881,0.011611,0.024701,0.013284,0,0.48,0.72,0.48,0.8,0.64,453.73,3093.9
2,0.045224,-0.98676,-0.16252,1.6,1.4,1.2,1.8,3.2,1,0.013156,0.02438,0.020897,0.5164,0.5164,0.42164,0.42164,1.0328,0,0.010953,0.018695,0.018245,0.48,0.48,0.32,0.32,0.96,0,472.83,3219
2,0.034319,-0.98695,-0.14038,2,1,2.2,1.8,1.8,1.4,0.014975,0.03264,0.019468,1.3333,0,1.0328,0.42164,1.2293,0.5164,0.012218,0.021242,0.014111,1.2,0,0.72,0.32,0.96,0.48,492.19,3345.1
2,0.042644,-0.96822,-0.12771,1.6,2,2.8,1.2,2.2,2,0.017409,0.037435,0.023182,0.5164,0,1.6865,0.42164,1.0328,1.1547,0.01432,0.03002,0.018531,0.48,0,1.44,0.32,0.72,0.8,511.8,3472
2,0.035828,-1.0043,-0.11735,2,2.4,3.8,2.8,1.6,5.2,0.031571,0.062195,0.033499,0.66667,0.5164,1.6865,1.0328,0.84327,1.5492,0.025049,0.04962,0.028309,0.4,0.48,1.44,0.96,0.72,1.44,531.66,3601.1
2,0.029866,-0.98076,-0.098775,2.2,1.4,3,1.4,2,2.6,0.026647,0.042157,0.022203,1.2293,0.5164,0.94281,0.5164,1.1547,1.2649,0.021271,0.031889,0.016136,1.04,0.48,0.8,0.48,0.8,1.12,551.77,3731.9
2,0.027647,-1.0224,-0.088667,2,2.2,3.6,2.2,3.8,5,0.042531,0.082642,0.050146,0.66667,0.78881,2.5473,0.78881,1.8135,2.3094,0.032701,0.071308,0.039412,0.4,0.64,1.92,0.64,1.44,1.6,572.12,3864.9
2,0.040395,-0.96139,-0.080687,2.4,1.2,3.2,2.8,3.2,5.6,0.02542,0.064654,0.03761,1.9551,0.42164,2.044,1.9322,1.2293,1.4298,0.016763,0.043699,0.027681,1.44,0.32,1.52,1.44,1.04,1.28,592.73,4000.8
2,0.033299,-1.0174,-0.047784,3.8,3.2,8.4,5.6,3.8,6,0.059725,0.1456,0.045094,1.0328,0.78881,4.2479,1.4298,0.78881,1.8856,0.047651,0.11456,0.034253,0.96,0.64,3.92,1.28,0.64,1.6,613.58,4142.7
2,0.016769,-1.0093,-0.071989,2.2,3.2,1.4,1.6,2,2.2,0.036983,0.022914,0.039434,1.2293,1.0328,0.84327,1.2649,1.1547,1.0328,0.029559,0.019568,0.03279,1.04,0.96,0.64,0.96,0.8,0.96,634.68,4287.9
2,0.011403,-0.98416,-0.051527,2.4,2,1.4,1.6,1.2,3,0.028286,0.034343,0.022962,0.5164,1.1547,0.5164,1.2649,0.42164,1.8856,0.022746,0.025298,0.020015,0.48,0.8,0.48,0.96,0.32,1.6,656.01,4434.4
2,0.013608,-1.0023,-0.037767,2.4,1.8,2.2,1.8,2.6,2.6,0.022994,0.039828,0.025177,1.2649,0.42164,1.0328,1.0328,1.2649,1.4298,0.0182,0.027753,0.017131,1.12,0.32,0.72,0.96,1.12,1.28,677.57,4582
2,-0.0001253,-0.99862,-0.036447,2.4,1.8,3.6,3.8,1.6,3.4,0.034258,0.07833,0.020325,1.9551,0.42164,1.9551,1.5492,0.84327,0.5164,0.023066,0.058492,0.016374,1.44,0.32,1.52,1.12,0.72,0.48,699.37,4731.1
2,0.0037902,-1.0028,-0.016409,1.4,3.4,4.2,2.2,2.8,7.6,0.03942,0.084422,0.051698,0.5164,0.5164,3.6148,1.5492,1.3984,1.9551,0.031061,0.0533,0.044385,0.48,0.48,2.72,1.44,1.04,1.44,721.39,4883.6
2,-0.0048569,-0.99879,-0.02161,2.6,2.2,2,1,2.8,2,0.025142,0.02498,0.021071,1.075,0.42164,0,0,1.2293,1.1547,0.020876,0.021455,0.016018,0.88,0.32,0,0,1.04,0.8,743.65,5038.4
2,-0.04599,-1.0032,-0.034622,2,2.4,2.4,1.2,2,1.6,0.028996,0.040104,0.016847,1.3333,1.2649,1.9551,0.42164,0.66667,1.2649,0.021399,0.024892,0.012515,1.2,1.12,1.44,0.32,0.4,0.96,766.13,5194.1
2,-0.058076,-0.99349,-0.098189,3.4,2,3.6,2.4,2.4,5.2,0.046539,0.061138,0.043488,1.5776,1.1547,1.7127,1.4298,1.075,0.78881,0.038695,0.045857,0.035112,1.28,0.8,1.52,1.28,0.88,0.64,788.83,5351.6
2,-0.086964,-0.96436,-0.23846,1.4,2.2,2,1,1.8,3.4,0.030901,0.029692,0.02402,0.84327,0.78881,1.3333,0,1.2293,1.5776,0.02593,0.018182,0.017319,0.64,0.64,1.2,0,0.96,1.28,811.75,5511.1
2,-0.15306,-0.96942,-0.25141,2.6,2.6,2,1,1.6,2.2,0.041146,0.025799,0.025257,1.5776,1.2649,0.66667,0,0.5164,1.5492,0.035247,0.020454,0.020286,1.28,1.12,0.4,0,0.48,1.44,834.9,5671.4
2,-0.1757,-0.95602,-0.26836,2,2,2.6,2.2,2.8,3.2,0.024484,0.033792,0.033859,0.66667,0.94281,1.075,0.42164,1.2293,0.78881,0.020065,0.027353,0.025917,0.4,0.8,0.88,0.32,1.04,0.64,858.26,5832.9
