timestamp,x (in G's),y (in G's),z (in G's)
1449355443,0.088486,-0.888092,-0.48851
1449355443,0.051559,-0.734558,-0.356323
1449355443,0.121902,-0.799759,-0.590515
1449355443,0.101883,-0.913727,-0.431732
1449355443,0.052048,-1.000809,-0.396378
1449355444,0.092728,-1.048981,-0.273834
1449355444,0.070923,-1.0047,-0.219193
1449355444,0.074051,-0.974548,-0.190811
1449355444,0.093384,-0.933624,-0.212708
1449355444,0.098236,-0.942535,-0.20108
1449355444,0.140259,-0.955246,-0.315933
1449355444,0.183929,-0.891434,-0.362457
1449355444,0.175705,-0.902878,-0.429306
1449355444,0.185959,-0.894501,-0.392365
1449355444,0.178757,-0.909698,-0.401428
1449355444,0.218231,-0.910828,-0.393875
1449355444,0.230469,-0.893097,-0.387238
1449355444,0.176743,-0.831589,-0.38829
1449355444,0.131409,-0.899628,-0.395966
1449355444,0.089645,-0.884796,-0.39534
1449355444,0.12793,-0.966843,-0.364853
1449355444,0.138977,-0.920151,-0.446747
1449355444,0.265961,-0.869858,-0.410675
1449355444,0.224442,-0.833466,-0.303955
1449355444,0.238693,-0.833221,-0.392761
1449355444,0.185104,-0.891495,-0.364395
1449355445,0.180527,-0.880524,-0.398911
1449355445,0.035675,-0.95079,-0.260437
1449355445,0.013016,-1.071121,-0.230774
1449355445,-0.014862,-1.020065,-0.130814
1449355445,-0.066696,-0.932938,-0.184448
1449355445,-0.022537,-0.949005,-0.024216
1449355445,-0.160477,-0.987839,-0.024582
1449355445,-0.116776,-1.035202,-0.046249
1449355445,-0.149734,-0.866211,0.055283
1449355445,-0.191803,-1.008392,0.053589
1449355445,-0.156677,-0.977371,0.007401
1449355445,-0.163544,-1.056534,0.044006
1449355445,-0.155533,-1.015564,0.145386
1449355445,-0.111847,-0.943283,0.15741
1449355445,-0.115494,-0.967545,0.093826
1449355445,-0.178177,-0.966751,0.134811
1449355445,-0.196991,-1.002655,0.137619
1449355445,-0.202438,-1.023926,0.146301
1449355445,-0.18396,-1.005066,0.051941
1449355445,-0.15831,-0.993011,0.029907
1449355446,-0.136124,-1.028061,-0.055725
1449355446,-0.069214,-0.974319,-0.114014
1449355446,-0.012787,-0.933685,-0.1026
1449355446,-0.014038,-0.888809,-0.084656
1449355446,0.055222,-0.955002,-0.177734
1449355446,0.061356,-0.999146,-0.172943
1449355446,0.067276,-0.985641,-0.122818
1449355446,0.066574,-0.976974,-0.054611
1449355446,0.04097,-0.925827,-0.008545
1449355446,0.012863,-0.975052,0.097275
1449355446,0.047913,-0.940506,0.16246
1449355446,0.034958,-0.95816,0.203751
1449355446,0.03244,-1.025513,0.238098
1449355446,0.016663,-0.98024,0.255798
1449355446,0.000854,-1.009842,0.25267
1449355446,0.001923,-1.088715,0.312286
1449355446,-0.035767,-1.036591,0.354721
1449355446,-0.013535,-0.921097,0.320847
1449355446,0.005005,-0.945312,0.274506
1449355446,0.086868,-0.952438,0.166565
1449355447,0.08461,-0.991302,0.145584
1449355447,0.067764,-1.067627,0.185349
1449355447,0.071671,-1.006241,0.167526
1449355447,0.044846,-0.970016,0.221924
1449355447,0.098602,-0.990326,0.168915
1449355447,0.081009,-1.014877,0.174179
1449355447,0.088684,-0.987976,0.150024
1449355447,0.05159,-0.976379,0.089386
1449355447,0.113205,-0.966309,0.045792
1449355447,0.105713,-0.930267,-0.00621
1449355447,0.099915,-0.962357,-0.099457
1449355447,0.171341,-1.00502,-0.129822
1449355447,0.161926,-0.990372,-0.230759
1449355447,0.176407,-0.960037,-0.27681
1449355447,0.187393,-0.899994,-0.322525
1449355447,0.169708,-0.81897,-0.449722
1449355447,0.17099,-0.780502,-0.53862
1449355447,0.139267,-0.74826,-0.612137
1449355447,0.047043,-0.772812,-0.541626
1449355447,0.054062,-0.911957,-0.447479
1449355447,0.101044,-0.896744,-0.439774
1449355448,0.122025,-0.879532,-0.380875
1449355448,0.10939,-1.017456,-0.288589
1449355448,0.146133,-0.944061,-0.300079
1449355448,0.130905,-0.907227,-0.385971
1449355448,0.140671,-0.911682,-0.383896
1449355448,0.158691,-0.883652,-0.445374
1449355448,0.179504,-0.845871,-0.46312
1449355448,0.169312,-0.86853,-0.400558
1449355448,0.142761,-0.90419,-0.412888
1449355448,0.15123,-0.948074,-0.366547
1449355448,0.173111,-1.036102,-0.333618
1449355448,0.185272,-1.024261,-0.296173
1449355448,0.094955,-0.951401,-0.30014
1449355448,0.044846,-0.936783,-0.356064
1449355448,0.057343,-0.863235,-0.487167
1449355448,-0.006577,-0.724319,-0.519775
1449355448,-0.029602,-0.79921,-0.477966
1449355448,0.022552,-0.839462,-0.449646
1449355448,0.062836,-0.906113,-0.428284
1449355448,0.053741,-0.865524,-0.362274
1449355449,0.132141,-1.002975,-0.485901
1449355449,0.144592,-1.021347,-0.460144
1449355449,0.082199,-1.11911,-0.461639
1449355449,0.060013,-0.843292,-0.529251
1449355449,-0.119431,-0.753998,-0.667267
1449355449,-0.083069,-0.703018,-0.617096
1449355449,-0.297714,-0.734482,-0.55835
1449355449,-0.185486,-0.689117,-0.492706
1449355449,-0.169739,-0.692474,-0.598007
1449355449,-0.056244,-0.741409,-0.709152
1449355449,-0.267044,-0.588211,-0.712219
1449355449,-0.272293,-0.63829,-0.524338
1449355449,-0.288727,-0.641998,-0.490311
1449355449,-0.104309,-0.572281,-0.445496
1449355449,-0.040176,-0.856277,-0.473511
1449355449,-0.060745,-0.936722,-0.508423
1449355449,-0.074219,-1.111877,-0.536819
1449355449,-0.195404,-1.070541,-0.478577
1449355449,-0.137466,-1.028137,-0.501358
1449355449,-0.074875,-0.803345,-0.460129
1449355450,-0.018875,-0.723877,-0.515869
1449355450,-0.081635,-0.62822,-0.461243
1449355450,-0.066788,-0.862,-0.609329
1449355450,-0.232315,-0.906708,-0.510391
1449355450,-0.052353,-0.93634,-0.543503
1449355450,0.027695,-0.959076,-0.531525
1449355450,0.027847,-0.976761,-0.478058
1449355450,0.103943,-0.90686,-0.382645
1449355450,0.171234,-0.944672,-0.269821
1449355450,0.165283,-0.869003,-0.166763
1449355450,0.195435,-0.901978,-0.095963
1449355450,0.204147,-0.859772,0.02211
1449355450,0.234695,-0.929581,0.066589
1449355450,0.313446,-0.917679,0.106659
1449355450,0.348694,-0.86618,0.058411
1449355450,0.292816,-0.983444,0.218628
1449355450,0.584427,-1.344788,0.392975
1449355450,0.664017,-1.15715,0.691528
1449355450,0.497437,-0.829117,0.722
1449355450,0.550537,-0.871246,0.631592
1449355450,0.454376,-0.906326,0.672333
1449355451,0.410538,-0.919418,0.490555
1449355451,0.263977,-0.863937,0.553192
1449355451,0.396622,-0.897964,0.431
1449355451,0.383301,-0.831924,0.301605
1449355451,0.385986,-0.831787,0.171143
1449355451,0.41188,-0.872604,0.017136
1449355451,0.486603,-0.864304,0.018982
1449355451,0.478394,-0.807709,0.028366
1449355451,0.488724,-0.742355,-0.07608
1449355451,0.377579,-0.673965,0.017059
1449355451,0.262299,-0.490677,0.060623
1449355451,0.263672,-0.507492,-0.005569
1449355451,0.314087,-0.761169,0.041214
1449355451,0.343658,-1.024719,0.000641
1449355451,0.257263,-0.999954,0.038345
1449355451,0.231369,-0.889908,0.07785
1449355451,0.206772,-0.884979,0.027435
1449355451,0.286987,-0.9729,0.003586
1449355451,0.287125,-0.988678,0.022675
1449355451,0.256607,-1.079819,-0.158096
1449355452,0.180817,-0.946472,-0.091705
1449355452,0.090073,-0.969681,-0.05481
1449355452,-0.03537,-1.217957,-0.060013
1449355452,0.014771,-0.872833,0.223251
1449355452,0.191467,-0.773254,-0.053528
1449355452,0.37587,-1.437805,0.098907
1449355452,0.091034,-1.042572,-0.068527
1449355452,-0.067566,-1.213928,0.07724
1449355452,0.00592,-0.947632,-0.013062
1449355452,-0.012772,-0.669525,0.086685
1449355452,-0.052444,-0.610565,0.130768
1449355452,-0.098984,-0.693161,0.103546
1449355452,0.014786,-0.902313,0.130325
1449355452,0.332199,-1.347885,-0.137436
1449355452,0.312637,-1.372665,-0.133881
1449355452,0.448074,-1.316544,-0.113098
1449355452,0.413483,-1.128036,-0.112396
1449355452,0.296448,-0.861832,-0.062622
1449355452,0.092087,-0.648422,-0.031433
1449355452,0.233795,-0.774826,-0.118805
1449355453,0.262299,-0.942978,-0.108032
1449355453,0.243805,-1.169525,-0.178726
1449355453,0.2323,-1.080612,-0.163895
1449355453,0.183456,-0.743271,-0.06813
1449355453,0.186371,-0.685547,-0.055908
1449355453,0.176865,-0.91835,-0.082306
1449355453,0.073425,-1.307404,-0.337753
1449355453,-0.03598,-1.055786,-0.156799
1449355453,0.008118,-0.99382,-0.173935
1449355453,0.015778,-0.975403,-0.156387
1449355453,-0.011353,-0.922531,-0.163834
1449355453,-0.023468,-0.874725,-0.174789
1449355453,0.045685,-0.964035,-0.176468
1449355453,0.015015,-1.003448,-0.149628
1449355453,-0.022964,-1.012985,-0.140991
1449355453,-0.039185,-1.040878,-0.070221
1449355453,-0.043777,-0.993027,-0.082993
1449355453,0.000656,-0.973877,-0.086349
1449355453,-0.04512,-1.11644,-0.03978
1449355453,0.205338,-1.122711,-0.140717
1449355453,0.174164,-0.899094,-0.034317
1449355454,0.193634,-0.94783,-0.043869
1449355454,0.334412,-0.948776,-0.042404
1449355454,0.291214,-0.956512,-0.066254
1449355454,0.342529,-0.977142,-0.059326
1449355454,0.324493,-0.8741,-0.023148
1449355454,0.29187,-0.838852,-0.059357
1449355454,0.260406,-0.916214,-0.114304
1449355454,0.261612,-1.09137,-0.016617
1449355454,0.269608,-0.966232,-0.028076
1449355454,0.319321,-0.824417,0.021866
1449355454,0.314606,-0.921677,0.014786
1449355454,0.297043,-1.022919,0.014084
1449355454,0.297485,-1.046326,0.002289
1449355454,0.321411,-0.983002,-0.000748
1449355454,0.321899,-0.909393,0.032715
1449355454,0.330368,-0.911957,0.028687
1449355454,0.306946,-0.959793,0.003174
1449355454,0.251221,-1.001297,0.015625
1449355454,0.288391,-1.085251,0.039291
1449355454,0.297379,-1.013107,0.005859
1449355455,0.301544,-0.946991,-0.009186
1449355455,0.283051,-0.997757,-0.090546
1449355455,0.299271,-0.99321,-0.10849
1449355455,0.240341,-0.918777,-0.121735
1449355455,0.208969,-0.886337,-0.178284
1449355455,0.230194,-0.830338,-0.190353
1449355455,0.186295,-0.802109,-0.172409
1449355455,0.25769,-0.901474,-0.273468
1449355455,0.286942,-1.051834,-0.29129
1449355455,0.263565,-1.014084,-0.240189
1449355455,0.221085,-0.904404,-0.188858
1449355455,0.251556,-0.819672,-0.204269
1449355455,0.252563,-0.831726,-0.226578
1449355455,0.264679,-0.937164,-0.274323
