616,1.9, 2 
617,2.0, 2 
618,2.0, 2 
619,2.0, 2 
620,2.0, 2 
621,2.0, 2 
622,2.0, 2 
623,2.0, 2 
624,2.0, 2 
625,2.0, 2 
626,2.0, 2 
627,2.0, 2 
628,2.0, 2 
629,2.0, 2 
630,2.0, 2 
631,2.0, 2 
632,2.0, 2 
633,2.0, 2 
634,2.3, 2 
635,1.9, 2 
636,2.0, 2 
637,2.0, 2 
638,2.0, 2 
639,2.0, 2 
640,2.0, 2 
641,2.0, 2 
642,2.0, 2 
643,2.0, 2 
644,2.1, 2 
645,2.0, 2 
646,2.0, 2 
647,2.4, 2 
648,2.2, 2 
649,2.0, 2 
650,2.2, 2 
651,2.7, 3 
652,2.4, 2 
653,3.2, 3 
654,1.7, 2 
655,2.2, 2 
656,1.4, 1 
657,1.3, 1 
658,1.3, 1 
659,1.3, 1 
660,1.3, 1 
661,1.3, 1 
662,1.3, 1 
663,1.3, 1 
664,1.3, 1 
665,1.3, 1 
666,1.3, 1 
667,1.3, 1 
668,1.3, 1 
669,1.0, 1 
670,1.3, 1 
671,1.3, 1 
672,1.3, 1 
673,1.3, 1 
674,1.3, 1 
675,1.4, 1 
