timestamp,x (in G's),y (in G's),z (in G's)
1449357446,0.204697,-0.980545,-0.232681
1449357446,0.173813,-1.021118,-0.26004
1449357446,0.24144,-1.067184,-0.368057
1449357446,0.165985,-1.312302,-0.224014
1449357446,0.051758,-1.134201,-0.347778
1449357446,0.056839,-0.79364,-0.041748
1449357446,0.007202,-1.113556,-0.234467
1449357446,0.053909,-1.032288,-0.2565
1449357446,0.069901,-0.661667,-0.187393
1449357446,0.080643,-0.779266,-0.222046
1449357446,0.065689,-0.844086,-0.237152
1449357447,0.054443,-0.879791,-0.285675
1449357447,0.041138,-0.895706,-0.304062
1449357447,0.087646,-0.961395,-0.32605
1449357447,0.120361,-1.077011,-0.290543
1449357447,0.171265,-1.075577,-0.441055
1449357447,0.122177,-1.221603,-0.258057
1449357447,0.225861,-1.255707,-0.392624
1449357447,0.296646,-0.90361,-0.041382
1449357447,0.320663,-0.877716,-0.164856
1449357447,0.293335,-0.874039,-0.226318
1449357447,0.179611,-0.733826,-0.066147
1449357447,0.188873,-0.854111,-0.19223
1449357447,0.288254,-0.871765,-0.181259
1449357447,0.266754,-0.853165,-0.175507
1449357447,0.282822,-0.883011,-0.221481
1449357447,0.25766,-0.904572,-0.244034
1449357447,0.214142,-0.999893,-0.265945
1449357447,0.263916,-1.025269,-0.382629
1449357447,0.18689,-1.163788,-0.333038
1449357447,0.186569,-1.412994,-0.333267
1449357448,0.14447,-0.800232,-0.136765
1449357448,0.025055,-0.895401,-0.100616
1449357448,0.013092,-1.017181,-0.180481
1449357448,0.086533,-0.825256,-0.162811
1449357448,0.103928,-0.766983,-0.183884
1449357448,0.10022,-0.835632,-0.210922
1449357448,0.044159,-0.892792,-0.258835
1449357448,0.048706,-1.005814,-0.203033
1449357448,0.051819,-0.968643,-0.218521
1449357448,0.141083,-0.994919,-0.253494
1449357448,0.108459,-0.985596,-0.273727
1449357448,0.185211,-1.051102,-0.372635
1449357448,0.206467,-1.214157,-0.210495
1449357448,0.276993,-1.263611,-0.378922
1449357448,0.353806,-0.780869,-0.05072
1449357448,0.266968,-0.943832,-0.184418
1449357448,0.20491,-0.836349,-0.204361
1449357448,0.184341,-0.685944,-0.16391
1449357448,0.193481,-0.83696,-0.182297
1449357448,0.285263,-0.926437,-0.219788
1449357448,0.277222,-0.847244,-0.232513
1449357449,0.240402,-0.883301,-0.263885
1449357449,0.211563,-0.940674,-0.303635
1449357449,0.238953,-1.026596,-0.277283
1449357449,0.249329,-1.010956,-0.402267
1449357449,0.175873,-1.138794,-0.285645
1449357449,0.158951,-1.291336,-0.350754
1449357449,0.164917,-0.794067,-0.089874
1449357449,0.158829,-1.050613,-0.222229
1449357449,0.16066,-0.919327,-0.229477
1449357449,0.138031,-0.722382,-0.187607
1449357449,0.077332,-0.804184,-0.175964
1449357449,0.135468,-0.916031,-0.252228
1449357449,0.096283,-0.878586,-0.264389
1449357449,0.109695,-0.927612,-0.26123
1449357449,0.138382,-0.950867,-0.300232
1449357449,0.110428,-1.019211,-0.252487
1449357449,0.210144,-1.131989,-0.434006
1449357449,0.175308,-1.327774,-0.281525
1449357449,0.247284,-1.050385,-0.29567
1449357449,0.29953,-0.892151,-0.136169
1449357450,0.296005,-0.8134,-0.139313
1449357450,0.230209,-0.862915,-0.202087
