3,0.074463,-0.99446,-0.027827,2.4,2.2,3.4,3,3.2,1,0.04585,0.066678,0.056517,1.075,1.5492,2.4585,1.1547,2.1499,0,0.03226,0.045703,0.047158,0.88,1.44,1.84,0.8,1.52,0,2.2735,18.482
3,-0.014682,-1.0291,0.1216,3.4,4.6,8.2,5.4,3.6,3,0.11477,0.18472,0.11472,1.9551,1.9551,5.5538,2.3664,2.5473,1.7638,0.096973,0.1173,0.098771,1.44,1.44,4.64,1.76,2.32,1.6,6.3,55.745
3,-0.13661,-0.97648,0.2311,2.4,2.2,1.2,1.8,2.8,1,0.035893,0.033667,0.033577,1.4298,1.5492,0.42164,1.6865,1.9322,0,0.028429,0.026194,0.024938,1.28,1.12,0.32,1.28,1.76,0,11.476,107.38
3,0.065431,-1.0043,0.061231,2.2,3.4,2.4,3.8,3.4,1.8,0.055818,0.075585,0.083368,0.78881,1.2649,0.84327,0.78881,2.5473,0.42164,0.046648,0.060921,0.074536,0.64,1.12,0.64,0.64,1.84,0.32,17.579,164.5
3,-0.028546,-1.007,-0.023303,2.4,1.6,4,4,3,1.4,0.052409,0.079411,0.024395,2.0656,0.5164,2.4037,2.582,1.3333,0.5164,0.043077,0.059535,0.019907,1.68,0.48,2,2.4,1.2,0.48,24.469,227.88
3,-0.14157,-0.9854,-0.016301,2.6,2.4,2,2,2.4,1,0.047582,0.032805,0.025987,1.9551,0.5164,1.1547,0.94281,1.9551,0,0.034269,0.024199,0.020183,1.52,0.48,0.8,0.8,1.44,0,32.056,294.22
3,-0.064037,-1.0183,-0.050987,1.8,2.4,1.8,3.4,2.2,2.2,0.031082,0.029346,0.021714,1.2293,1.2649,0.78881,2.9515,1.0328,1.5492,0.020989,0.023848,0.015858,0.96,1.12,0.64,2.24,0.96,1.12,40.286,362.9
3,-0.036115,-1.0653,0.069946,4.4,3.2,2.2,6.6,4.8,3,0.099367,0.12741,0.099476,2.1705,0.42164,1.0328,3.9777,2.4404,1.1547,0.074227,0.092711,0.08284,1.92,0.32,0.72,3.68,1.84,0.8,49.19,440.04
3,0.1653,-0.87801,-0.19947,2.4,2,2.8,2.8,3,2,0.032855,0.072009,0.060746,1.5776,1.1547,1.0328,1.0328,2.2111,0,0.023731,0.057657,0.049719,1.28,0.8,0.96,0.96,2,0,58.627,521.59
3,0.50906,-0.66748,0.049019,3.2,2.8,2.6,2.4,7,4.8,0.18724,0.11436,0.24816,2.2509,1.5492,2.8752,1.4298,2.2111,2.044,0.16058,0.099344,0.21404,1.84,1.44,2.16,1.28,1.6,1.76,68.448,608.4
3,0.16478,-1.0866,0.31895,8.4,9.4,7.2,9.2,8,8.4,0.48483,0.33211,0.37594,5.9104,5.7966,4.9171,7.0993,5.3333,6.5862,0.40728,0.23773,0.33243,5.12,5.28,4.16,6.56,4.8,6.08,78.991,713.33
3,-0.36555,-0.94419,-0.19906,2.8,4.2,3.6,8.4,4,2.4,0.083711,0.095704,0.042513,1.6865,1.5492,1.4298,4.6476,1.8856,0.5164,0.064861,0.072122,0.03739,1.44,1.12,1.28,3.52,1.6,0.48,90.13,837.49
3,0.046559,-0.98221,-0.079239,2,3.2,2.2,1.8,3.6,2,0.05832,0.04523,0.037265,1.1547,0.42164,0.78881,1.0328,2.7968,0,0.048301,0.0325,0.028366,0.8,0.32,0.64,0.96,2.32,0,101.72,965.21
3,0.013335,-1.0746,-0.0040299,2.4,5.2,5,2.2,7.4,4.4,0.1694,0.12438,0.17607,1.9551,1.5492,4.1096,0.78881,4.402,3.0984,0.14179,0.099682,0.14307,1.44,1.44,3.2,0.64,3.68,2.88,113.77,1096
3,0.014682,-0.92306,0.054393,3.8,3,5.6,5.8,6.6,3.4,0.16698,0.21465,0.12165,2.6162,3.1972,3.1693,2.4404,3.4383,1.5776,0.13072,0.17392,0.093279,2.16,2.4,2.32,2.24,2.88,1.28,126.26,1234.8
3,-0.3261,-0.9696,0.11183,4,3,1.6,3.4,5.8,2.2,0.093864,0.029822,0.081214,1.3333,3.1972,0.84327,1.9551,5.5936,1.5492,0.072549,0.025982,0.064634,1.2,2.4,0.72,1.44,4.16,1.44,139.16,1380.1
3,0.094006,-1.0005,-0.034458,4.2,4.8,2,1.4,3.2,1.8,0.13852,0.050061,0.10385,2.4404,0.42164,1.633,0.5164,1.9322,1.0328,0.11281,0.037096,0.08992,1.84,0.32,1.2,0.48,1.76,0.96,152.46,1528
3,-3.98e-05,-1.003,-0.17957,2.4,2.8,2.6,4.2,7,3,0.084873,0.066645,0.082453,1.075,1.5492,1.9551,2.5298,5.9255,1.7638,0.067151,0.042448,0.059238,0.88,1.44,1.52,2.24,5.2,1.6,166.15,1678.8
3,0.063609,-1.0147,0.0071044,2.6,2.6,2.4,2,6.4,3.4,0.042218,0.03414,0.19714,1.7127,1.2649,1.5776,1.1547,5.0596,2.2706,0.030529,0.02665,0.15661,1.52,0.96,1.28,0.8,4.32,2.08,180.22,1833.6
