2,-0.037189,-0.92385,-0.38875,3.8,3.2,1.8,1.4,1.4,1.6,0.038601,0.029172,0.014908,2.8597,1.5492,1.0328,0.5164,0.5164,0.96609,0.028713,0.020629,0.01293,2.56,1.44,0.96,0.48,0.48,0.84,2.2538,13.019
2,-0.01444,-0.91256,-0.44536,4.4,5.9,4.4,1.7,3.2,2.9,0.081953,0.051128,0.043703,4.6952,2.5144,1.8379,0.94868,4.1312,0.99443,0.051265,0.04239,0.03293,3.44,1.76,1.68,0.7,3.12,0.9,6.2069,45.78
2,-0.022852,-0.8462,-0.52839,1.8,1.4,3,1.9,2.2,1.9,0.019797,0.049143,0.031302,1.2293,0.5164,2.7487,1.4491,1.0328,0.8756,0.014675,0.03202,0.026581,0.96,0.48,2,1.26,0.72,0.72,11.3,91.897
2,-0.0044876,-0.85247,-0.5348,2,1.1,1.6,1.4,2.6,2.9,0.013767,0.025856,0.030975,0.94281,0.31623,0.84327,0.5164,1.075,0.99443,0.011549,0.018528,0.022407,0.8,0.18,0.72,0.48,0.88,0.9,17.302,141.26
2,-0.033217,-0.78692,-0.63616,1.2,2.1,1.2,1,2,1.6,0.017484,0.02933,0.041363,0.42164,0.8756,0.42164,0,0.66667,0.5164,0.01267,0.024594,0.03466,0.32,0.72,0.32,0,0.4,0.48,24.1,192.55
2,-0.016544,-0.78495,-0.64786,1.4,1,1.6,1,1.4,1.3,0.010741,0.020318,0.01643,0.84327,0,0.5164,0,0.5164,0.67495,0.0094428,0.016887,0.012476,0.64,0,0.48,0,0.48,0.48,31.62,245.1
2,-0.0095871,-0.78712,-0.62929,1.2,1,1.4,1.3,1.4,2,0.010121,0.020004,0.014281,0.42164,0,0.5164,0.48305,0.5164,0.8165,0.0074175,0.015878,0.010716,0.32,0,0.48,0.42,0.48,0.6,39.798,298.92
2,0.0039736,-0.81459,-0.59866,2.2,1.6,1.4,1.1,1.6,1.9,0.021704,0.01266,0.032453,1.6865,0.69921,0.5164,0.31623,0.5164,0.99443,0.016066,0.010288,0.027292,1.44,0.6,0.48,0.18,0.48,0.9,48.58,354.37
2,-0.015088,-0.85581,-0.5309,3,1.9,1,1,1.6,2,0.047379,0.014676,0.021903,2.582,0.8756,0,0,0.5164,0,0.037252,0.011745,0.018103,2.4,0.72,0,0,0.48,0,57.92,412.37
2,-0.0092833,-0.86417,-0.49553,1.6,1.1,1.4,2.7,2,2.5,0.011805,0.036764,0.025588,0.84327,0.31623,0.84327,1.1595,0.66667,1.4337,0.0091174,0.02656,0.019048,0.72,0.18,0.64,1.04,0.4,1.3,67.786,472.38
2,-0.011177,-0.86551,-0.50547,1,1.7,2,2.5,1,2.9,0.014792,0.025771,0.016332,0,0.48305,0.94281,1.7795,0,0.8756,0.010074,0.019403,0.012347,0,0.42,0.8,1.5,0,0.72,78.148,534.39
2,0.011092,-0.89043,-0.50215,2.2,2.9,2,3.4,2.8,2,0.02968,0.043838,0.027847,1.0328,0.99443,0.94281,1.2649,1.2293,1.1547,0.02103,0.029353,0.023987,0.96,0.9,0.8,1.12,1.04,0.8,88.996,599.52
2,-0.017294,-0.88049,-0.49964,2.6,4,3.4,3.5,3.2,5.9,0.026467,0.061196,0.049982,1.4298,0.8165,1.8379,1.354,2.044,1.8529,0.019966,0.04967,0.037433,1.28,0.6,1.52,1.2,1.84,1.68,100.3,670.52
2,-0.0024078,-0.86978,-0.48783,4,2.4,3,2.3,1.8,2.4,0.045448,0.036314,0.016613,2.1082,2.0111,1.7638,0.67495,0.78881,0.96609,0.032899,0.027918,0.013566,1.6,1.44,1.2,0.48,0.64,0.64,112.06,747.35
2,-0.028766,-0.88766,-0.49198,4.4,3.9,2,3.1,2.6,1.9,0.064846,0.03661,0.022852,2.2706,2.1833,0.66667,0.8756,0.84327,0.8756,0.048825,0.02999,0.018529,1.92,1.86,0.4,0.72,0.72,0.72,124.24,828.05
2,-0.03546,-0.87554,-0.49417,4,6.5,1.8,2.7,2.2,1.9,0.065804,0.059107,0.027214,2,2.1731,0.78881,2.0028,0.78881,0.99443,0.052977,0.044262,0.021387,1.6,1.3,0.64,1.84,0.64,0.9,136.82,913.04
2,-0.081378,-0.83428,-0.48116,4.8,5.2,1.2,3.4,1.4,2.2,0.075489,0.030643,0.016262,3.2249,4.3665,0.42164,3.8644,0.5164,1.9322,0.053032,0.022366,0.011794,2.56,3.48,0.32,3.36,0.48,1.68,149.8,1004.8
2,-0.053369,-0.90497,-0.48625,5.4,2.6,3.2,6.2,3,6.2,0.0617,0.076492,0.053,3.3066,1.7127,2.5298,3.0111,1.3333,5.0947,0.045413,0.053644,0.040178,2.88,1.6,2.24,2.8,0.8,4.64,163.17,1105.1
2,-0.040256,-0.88241,-0.48504,5.2,3.8,3,4.4,3.8,6.5,0.050458,0.068608,0.053928,1.3984,3.6148,1.7638,0.96609,2.4404,4.378,0.040812,0.061036,0.042635,1.04,3.12,1.6,0.84,1.76,3.6,176.92,1212
2,0.0087388,-0.90038,-0.47424,4.4,5.3,3.6,5.7,2.6,4,0.044397,0.067868,0.047163,2.1705,2.3118,0.5164,2.1108,0.84327,1.3333,0.035116,0.052695,0.037288,1.68,2.1,0.48,1.9,0.72,1.2,191.03,1326.6
